fac_no_faction|Нет фракции
fac_commoners|Простолюдины
fac_outlaws|Преступники
fac_neutral|Нейтралы
fac_innocents|Мирные
fac_merchants|Торговцы
fac_culture_norse|Норманны
fac_culture_saxon|Саксы
fac_culture_angle|Англы
fac_culture_welsh|Бритты
fac_culture_irish|Гэлы
fac_culture_scotch|Пикты
fac_player_faction|Фракция игрока
fac_player_supporters_faction|Сторонники игрока
fac_kingdom_1|Дания
fac_kingdom_2|Норвегия
fac_kingdom_3|Лохланн
fac_kingdom_4|Фризия
fac_kingdom_5|Уэссекс
fac_kingdom_6|Восточная Англия
fac_kingdom_7|Мерсия
fac_kingdom_8|Нортумбрия
fac_kingdom_9|Гвинед
fac_kingdom_10|Брэхейниог
fac_kingdom_11|Стратклайд
fac_kingdom_12|Корнубия
fac_kingdom_13|Гливисинг
fac_kingdom_14|Ольстер
fac_kingdom_15|Лейнстер
fac_kingdom_16|Манстер
fac_kingdom_17|Коннахт
fac_kingdom_18|Айлех
fac_kingdom_19|Миде
fac_kingdom_20|Альба
fac_kingdom_21|Осрайге
fac_christians|Христиане
fac_pagans|Язычники
fac_manhunters|Охотники за головами
fac_deserters|Дезертиры
fac_mountain_bandits|Морские разбойники
fac_forest_bandits|Лесные разбойники
fac_apoyoplayer|Нейтралы
fac_adventurers|Искатели приключений