hint_1|«Великий голод последовал за этими знамениями; и вскоре после этого, в том же году, ужасный набег язычников разрушил храм Божий на Линдисфарне.» Англосаксонская хроника
hint_2|«От ярости норманнов, Господи, избавь нас.»
hint_3|«Гарм лает громко у Гнипахеллира, привязь порвётся — вырвется Волк. Мне многое ведомо, все я провижу — судьбы могучих славных богов.» Прорицание вёльвы
hint_4|«Век мечей и секир, щитов рассеченных, век бури и волка будет пред мира концом. Щадить человек человека не станет.» Прорицание вёльвы
hint_5|«Никогда не убивай более одного в одном роду, никогда не нарушай мира, который помогли тебе заключить хорошие люди.» Сага о Ньяле
hint_6|«Одиночка уязвим со спины, если у него нет брата.» Сага о Греттире
hint_7|«Ветер свирепый этой ночью / треплет белую гриву моря / я не боюсь волн безмолвного моря / свирепых войнов Лохланна.» Поэма неизвестного ирландского автора
hint_8|«Я славлюсь убийством воинов. Пусть демоны заберут мою душу, если я не окровавлю свой острый фальшион еще раз!» Сага о Кормаке
hint_9|«Только возвысится моя слава после этого похищения, — сказал Кухулин. — Я убью их воинов. Сломлю их великих хозяев. Переживу похищение быка.» Похищение быка из Куальнге
hint_10|«Так моя мать говорила, что купят мне лодку и прекрасные весла, чтобы с викингами плыть далеко. Стой на корме, правь судном драгим, курс на гавань держи, многих врагов изруби.» Эгиль Скаллагримссон
hint_11|«—Поведай же, о Фейдельм-ведунья, что ты видишь, глядя на войско? —Красное вижу на всех, как они искупались в красном.» Похищение быка из Куальнге
hint_12|«Так молодые строят будущее, защищенное в войне, мудро приняв миролюбие. Так прославляются воители и богатство создается мечом.» Беовульф