pt_none|нет
pt_rescued_prisoners|Спасенные узники
pt_enemy|Враг
pt_hero_party|Отряд героя
pt_village_defenders|Защитники деревни
pt_cattle_herd|Стадо коров
pt_looters|Воры
pt_manhunters|Младые воины
pt_steppe_bandits|Норманны
pt_taiga_bandits|Викинги
pt_desert_bandits|Ветераны отступники
pt_forest_bandits|Разбойники
pt_mountain_bandits|Ренегаты
pt_sea_raiders|Вольные бойцы
pt_sea_raiders2|Викинги Даны
pt_fianna|Фианнские отступники
pt_frank_looters_1|Франкские воры
pt_frank_looters_2|Франкские налетчики
pt_deserters|Дезертиры
pt_merchant_caravan|Торговый караван
pt_troublesome_bandits|Надоедливые бандиты
pt_bandits_awaiting_ransom|Бандиты ожидающие выкуп
pt_kidnapped_girl|Похищенная девушка
pt_village_farmers|Крестьяне
pt_spy_partners|Неприметные путники
pt_runaway_serfs|Беглые рабы
pt_spy|Простой горожанин
pt_sacrificed_messenger|Казненный гонец
pt_scout_party|Разведчики
pt_messenger_party|Гонец
pt_raider_party|Налетчики
pt_raider_captives|Узники налетчиков
pt_kingdom_caravan_party|Караван
pt_prisoner_train_party|Конвой
pt_default_prisoners|Упущенные пленники
pt_routed_warriors|Обращенный в бегство враг
pt_center_reinforcements|Подкрепления
pt_kingdom_hero_party|Военный отряд
pt_steppe_bandit_lair|Форт норманнов
pt_taiga_bandit_lair|Форт викингов
pt_desert_bandit_lair|Ветераны отступники
pt_forest_bandit_lair|Логово разбойников
pt_mountain_bandit_lair|Лагерь ренегатов
pt_sea_raider_lair|Лагерь бойцов
pt_sea_raider_lair2|Форт Данов
pt_looter_lair|Укрытие похитителей
pt_leaded_looters|Банда грабителей
pt_sacerdotes_party|Христианские проповедники
pt_paganos_party|Языческие жрецы
pt_sea_raiders_ships|Франкские пираты
pt_sea_raiders_ships2|Викинги Даны
pt_sea_raiders_ships3|Викинги
pt_sea_raiders_ships4|Норвежские викинги
pt_sea_raiders_ships5|Шведские викинги
pt_sea_raiders_ships6|Налетчики
pt_chimney_smoke|Дым
pt_epic_fleet|Величественный флот викингов
pt_port|порт
pt_ferry_port|порт
pt_landet_ships|ваш корабль
pt_fisher_ship|Рыбаки
pt_traveller_ship|Странники
pt_slave_trader_ship|Работорговцы
pt_sea_king_danish|Повелитель морей
pt_sea_king_norweg|Владыка морей
pt_walrus_hunter|Охотники на моржей
pt_viking_raider|Викинги налетчики
pt_ambushers|Засада
pt_ship|Корабль
pt_sven_doccinga_ca|Налетчики Свена
pt_sven_lair_deffense|Убежище Свена
pt_kennemer_revenge|Налетчики
pt_sigurd_farm_men|Воины Сигурда
pt_wessex_foragers|Фуражиры саксы
pt_wessex_patrol|Патруль саксы
pt_norway_looters|Воры
pt_jetty_port|порт
pt_boar_herd|Стадо кабанов
pt_adv_party|Военный отряд
pt_slave_hideout|Убежище
pt_village_elder|Новобранцы