trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчина
trp_multiplayer_profile_troop_male_pl|многопользовательский профиль войск мужчин
trp_multiplayer_profile_troop_female|многопользовательский профиль войск женщина
trp_multiplayer_profile_troop_female_pl|многопользовательский профиль войск женщин
trp_temp_troop|Временное войско
trp_temp_troop_pl|Временных войск
trp_find_item_cheat|чит поиска предмета
trp_find_item_cheat_pl|чит погода
trp_random_town_sequence|Случайное событие в городе
trp_random_town_sequence_pl|Случайные события в городе
trp_tournament_participants|Участник турнира
trp_tournament_participants_pl|Участники турнира
trp_tutorial_maceman|Боец с булавой
trp_tutorial_maceman_pl|Бойцов с булавой
trp_tutorial_archer|Лучник
trp_tutorial_archer_pl|Лучников
trp_tutorial_swordsman|Мечник
trp_tutorial_swordsman_pl|Мечников
trp_novice_fighter|Новобранец
trp_novice_fighter_pl|Новобранцев
trp_regular_fighter|Регулярный воин
trp_regular_fighter_pl|Регулярных воинов
trp_veteran_fighter|Ветеран
trp_veteran_fighter_pl|Ветеранов
trp_champion_fighter|Чемпион
trp_champion_fighter_pl|Чемпионов
trp_arena_training_fighter_1|Новобранец
trp_arena_training_fighter_1_pl|Новобранцев
trp_arena_training_fighter_2|Нетренированный боец
trp_arena_training_fighter_2_pl|Нетренированных бойцов
trp_arena_training_fighter_3|Тренированный боец
trp_arena_training_fighter_3_pl|Тренированных бойцов
trp_arena_training_fighter_4|Регулярный боец
trp_arena_training_fighter_4_pl|Регулярных бойцов
trp_arena_training_fighter_5|Опытный боец
trp_arena_training_fighter_5_pl|Опытных бойцов
trp_arena_training_fighter_6|Ветеран
trp_arena_training_fighter_6_pl|Ветеранов
trp_arena_training_fighter_7|Наемный боец
trp_arena_training_fighter_7_pl|Наемных бойцов
trp_arena_training_fighter_8|Боец арены
trp_arena_training_fighter_8_pl|Бойцов арены
trp_arena_training_fighter_9|Знаменитый боец
trp_arena_training_fighter_9_pl|Знаменитых бойцов
trp_arena_training_fighter_10|Чемпион
trp_arena_training_fighter_10_pl|Чемпионов
trp_cattle|Скот
trp_cattle_pl|Скот
trp_farmer|Крестьянин
trp_farmer_pl|Крестьян
trp_cantaber_iuventus|Кантабрийский боец
trp_cantaber_iuventus_pl|Кантабрийских бойцов
trp_asturias_veteran|Астурианский ветеран
trp_asturias_veteran_pl|Астурианских ветеранов
trp_gallaecia_warrior|Галлецианский воин
trp_gallaecia_warrior_pl|Галлецианских воинов
trp_townsman|Горожанин
trp_townsman_pl|Горожан
trp_watchman|Стражник
trp_watchman_pl|Стражников
trp_mercenary_cavalry|Франкский всадник
trp_mercenary_cavalry_pl|Франкских всадников
trp_caravan_guard|Копейщик
trp_caravan_guard_pl|Копейщиков
trp_mercenary_swordsman|Наемник ветеран
trp_mercenary_swordsman_pl|Наемников ветеранов
trp_regular_sailors|Моряк
trp_regular_sailors_pl|Моряков
trp_mercenary_horseman|Аквитанский застрельщик
trp_mercenary_horseman_pl|Аквитанских застрельщиков
trp_mercenary_leader|Старый капитан
trp_mercenary_leader_pl|Старых капитанов
trp_hired_blade|Свейский воин
trp_hired_blade_pl|Свейских воинов
trp_mercenary_crossbowman|Финнский лучник
trp_mercenary_crossbowman_pl|Финнских лучников
trp_mercenaries_end|Селянин
trp_mercenaries_end_pl|Селян
trp_norse_slave|Вольник Норманн (Лейсинг)
trp_norse_slave_pl|Вольников Норманнов (Лейсингов)
trp_norse_bowman|Лучник Норманн (Гестро)
trp_norse_bowman_pl|Лучников Норманнов (Гестров)
trp_norse_elitearcher|Элит. лучник Норманн (Хольдар)
trp_norse_elitearcher_pl|Элит. лучников Норманнов (Хольдаров)
trp_norse_level0_landed|Фригольдер Норманн (Бонд)
trp_norse_level0_landed_pl|Фригольдеров Норманнов (Бондов)
trp_norse_level1_landed|Копейщик Норманн (Дренг)
trp_norse_level1_landed_pl|Копейщиков Норманнов (Дренгов)
trp_norse_level2_landed|Элит. копейщик Норманн (Тэн)
trp_norse_level2_landed_pl|Элит. копейщиков Норманнов (Тэнов)
trp_norse_level3_landed|Херсир Норманн
trp_norse_level3_landed_pl|Херсиров Норманн
trp_norse_level0_companion|Хирдман Норманн
trp_norse_level0_companion_pl|Хирдман Норманнов
trp_norse_level1_companion|Могучий воин (Реккр)
trp_norse_level1_companion_pl|Могучих воинов (Реккров)
trp_norse_level2_companion|Хускарл Норманн
trp_norse_level2_companion_pl|Хускарлов Норманнов
trp_norse_standard_bearer|Знаменосец Норманн
trp_norse_standard_bearer_pl|Знаменосцев Норманнов
trp_norse_priest|Готи
trp_norse_priest_pl|Готиев
trp_briton_slave|Невольник Бритт (Аллт)
trp_briton_slave_pl|Невольников Бриттов (Аллтов)
trp_briton_level0_landed|Вольник Бритт (Бонеддур)
trp_briton_level0_landed_pl|Вольников Бриттов (Бонеддуров)
trp_briton_level1_landed|Копейщик Бритт (Педит)
trp_briton_level1_landed_pl|Копейщиков Бриттов (Педитов)
trp_briton_level2_landed|Элит. копейщик Бритт (Гурда)
trp_briton_level2_landed_pl|Элит. копейщиков Бриттов (Гурдов)
trp_briton_level3_landed|Знатный Бритт (Учелур)
trp_briton_level3_landed_pl|Знатных Бриттов (Учелуров)
trp_briton_level0_companion|Воин Бритт(Кадур)
trp_briton_level0_companion_pl|Воинов Бриттов (Кадуров)
trp_briton_level1_companion|Фаворит Бритт (Кампьпюр)
trp_briton_level1_companion_pl|Фаворитов Бриттов (Кампьпюров)
trp_briton_level2_companion|Элит. страж Бритт (Теулу)
trp_briton_level2_companion_pl|Элит. стражников Бритт (Теулу)
trp_briton_bowman|Застрельщик Бритт (Бвейдд)
trp_briton_bowman_pl|Застрельщиков Бриттов (Бвейдд)
trp_briton_marksman|Элит. застрельщик Бритт (Сэтидд)
trp_briton_marksman_pl|Элит. застрельщиков Бриттов (Сэтидд)
trp_briton_horseman|Всадник Бритт (Мархок)
trp_briton_horseman_pl|Всадников Бриттов (Мархок)
trp_briton_standard_bearer|Знаменосец Бритт
trp_briton_standard_bearer_pl|Знаменосцев Бриттов
trp_briton_priest|Священник Бритт
trp_briton_priest_pl|Священников Бриттов
trp_saxon_slave|Крестьянин Сакс (Гебур)
trp_saxon_slave_pl|Крестьян Саксов (Гебур)
trp_saxon_bowman|Лучник Сакс (Шотанд)
trp_saxon_bowman_pl|Лучников Саксов (Шотандов)
trp_saxon_level0_landed|Фригольдер Сакс (Котсетла)
trp_saxon_level0_landed_pl|Фригольдеров Саксов (Котсетла)
trp_saxon_level1_landed|Копейщик Сакс (Кнайхт)
trp_saxon_level1_landed_pl|Копейщиков Саксов (Кнайхтов)
trp_saxon_level2_landed|Воин Сакс (Кемпа)
trp_saxon_level2_landed_pl|Воинов Саксов (Кемпай)
trp_saxon_level3_landed|Знатный Сакс (Tэн)
trp_saxon_level3_landed_pl|Знатных Саксов (Тэнов)
trp_saxon_level0_companion|Керл Сакс (Генит)
trp_saxon_level0_companion_pl|Керл Сакс (Генитов)
trp_saxon_level1_companion|Дружинник Сакс (Гезит)
trp_saxon_level1_companion_pl|Дружинников Саксов (Гезитов)
trp_saxon_level2_companion|Эл. дружинник Сакс (Гёдрихт)
trp_saxon_level2_companion_pl|Эл. дружинников Саксов (Гёдрихтов)
trp_saxon_horseman|Всадник Сакс (Ридда)
trp_saxon_horseman_pl|Всадников Саксов (Риддов)
trp_saxon_standard_bearer|Знаменосец Сакс
trp_saxon_standard_bearer_pl|Знаменосцев Саксов
trp_saxon_priest|Священник Сакс
trp_saxon_priest_pl|Священников Саксов
trp_scotch_peasant|Крестьянин Пикт (Бахлэх)
trp_scotch_peasant_pl|Крестьян Пиктов (Бахлэхов)
trp_scotch_bowman|Застрельщик Пикт (Фуидир)
trp_scotch_bowman_pl|Застрельщиков Пиктов (Фуидиров)
trp_scotch_level0_skirmisher|Ветеран застрельщик Пикт (Сайгтёр)
trp_scotch_level0_skirmisher_pl|Ветеранов застрельщиков Пиктов (Сайгтёров)
trp_scotch_level1_skirmisher|Элит. застрельщик Пикт (Круитен)
trp_scotch_level1_skirmisher_pl|Элит. застрельщиков Пиктов (Круитней)
trp_scotch_horseman|Всадник Пикт (Мархок)
trp_scotch_horseman_pl|Всадников Пиктов (Мархоки)
trp_scotch_level0_landed|Крестьянин Пикт (Бахлэх)
trp_scotch_level0_landed_pl|Крестьян Пиктов (Бахлэхов)
trp_scotch_level1_landed|Копейщик Пикт (Окхингер)
trp_scotch_level1_landed_pl|Копейщиков Пиктов (Отхигенов)
trp_scotch_level2_landed|Воин Пикт (Гэйтленнэх)
trp_scotch_level2_landed_pl|Воинов Пиктов (Гэйтленнэхов)
trp_scotch_level0_companion|Топорщик Пикт (Крэшер)
trp_scotch_level0_companion_pl|Топорщиков Пиктов (Крэшеров)
trp_scotch_level1_companion|Ветеран Пикт (Эрсейд)
trp_scotch_level1_companion_pl|Ветеранов Пиктов (Эрсейдов)
trp_scotch_level2_companion|Могучий воин Пикт (Гейседах)
trp_scotch_level2_companion_pl|Могучих воинов Пиктов (Гейседахов)
trp_scotch_knight|Знатный Пикт (Тойсех)
trp_scotch_knight_pl|Знатных Пиктов (Тойсехов)
trp_scotch_standard_bearer|Знаменосец Пикт
trp_scotch_standard_bearer_pl|Знаменосцев Пиктов
trp_scotch_musician|Горнист Пикт
trp_scotch_musician_pl|Горнистов Пиктов
trp_scotch_priest|Священник Пикт
trp_scotch_priest_pl|Священников Пиктов
trp_angle_slave|Крестьянин Англ (Гебур)
trp_angle_slave_pl|Крестьян Англов (Гебуров)
trp_angle_bowman|Лучник Англ (Шотанд)
trp_angle_bowman_pl|Лучников Англов (Шотандов)
trp_angle_level0_landed|Фригольдер Англ (Котсетла)
trp_angle_level0_landed_pl|Фригольдеров Англов (Котсетлов)
trp_angle_level1_landed|Копейщик Англ (Кнайхт)
trp_angle_level1_landed_pl|Копейщиков Англов (Кнайхтов)
trp_angle_level2_landed|Воин Англ (Кемпа)
trp_angle_level2_landed_pl|Воинов Англов (Кемпай)
trp_angle_level3_landed|Знатный Англ (Тэн)
trp_angle_level3_landed_pl|Знатных Англов (Тэнов)
trp_angle_level0_companion|Керл Англ (Генит)
trp_angle_level0_companion_pl|Керлов Англов (Генитов)
trp_angle_level1_companion|Ветеран Англ (Гезит)
trp_angle_level1_companion_pl|Ветеранов Англов (Гезитов)
trp_angle_level2_companion|Элит. воин Англ (Гёдрихт)
trp_angle_level2_companion_pl|Элит. воинов Англов (Гёдрихтов)
trp_angle_horseman|Всадник Англов (Ридд)
trp_angle_horseman_pl|Всадников Англов (Риддов)
trp_angle_standard_bearer|Знаменосец Англ
trp_angle_standard_bearer_pl|Знаменосцев Англов
trp_angle_priest|Священник Англ
trp_angle_priest_pl|Священников Англов
trp_irish_slave|Раб Ирландец (Сенхлейт)
trp_irish_slave_pl|Рабов Ирландцев (Сенхлейтов)
trp_irish_bowman|Застрельщик Ирландец (Фер Мидбот)
trp_irish_bowman_pl|Застрельщиков Ирландцев (Фер Мидботов)
trp_irish_level0_skirmisher|Ветеран застрел-к Ирландец (Кейхерн)
trp_irish_level0_skirmisher_pl|Ветеранов застрел-в Ирландцев (Кейхерн)
trp_irish_level1_skirmisher|Элит. застрельщик Ирландец (Фианайг)
trp_irish_level1_skirmisher_pl|Элит. застрельщик Ирландцев (Фианайгов)
trp_irish_horseman|Всадник Ирландец (Мархок)
trp_irish_horseman_pl|Всадников Ирландцев (Мархоков)
trp_irish_level0_landed|Трудяга Ирландец (Ботах)
trp_irish_level0_landed_pl|Ополченцев Ирландцев (Ботахов)
trp_irish_level1_landed|Фригольдер Ирландец (Окар)
trp_irish_level1_landed_pl|Фригольдеров Ирландцев (Окаров)
trp_irish_level2_landed|Ветеран Ирландец (Боар)
trp_irish_level2_landed_pl|Ветеранов Ирландцев (Боар)
trp_irish_level3_landed|Знатный Ирландец (Эир)
trp_irish_level3_landed_pl|Знатных Ирландцев (Эиров)
trp_irish_level0_companion|Воин Ирландец (Койсиг)
trp_irish_level0_companion_pl|Воинов Ирландцев (Койсигов)
trp_irish_level1_companion|Могучий воин Ирландец (Кеур)
trp_irish_level1_companion_pl|Могучих воинов Ирландцев (Кеуров)
trp_irish_knight|Элит. страж (Риглех)
trp_irish_knight_pl|Элит. стражников (Риглехов)
trp_irish_standard_bearer|Знаменосец Ирландец
trp_irish_standard_bearer_pl|Знаменосцев Ирландцев
trp_irish_priest|Священник Ирландец
trp_irish_priest_pl|Священников Ирландцев
trp_todos_cuerno|Горнист
trp_todos_cuerno_pl|Горнистов
trp_norse_messenger|Посланник Норманн
trp_norse_messenger_pl|Посланников Норманнов
trp_norse_deserter|Дезертир Норманн
trp_norse_deserter_pl|Дезертиров Норманнов
trp_norse_prison_guard|Тюремщик Норманн
trp_norse_prison_guard_pl|Тюремщиков Норманнов
trp_norse_castle_guard|Стражник форта
trp_norse_castle_guard_pl|Стражников форта
trp_frisian_basic|Фриз (Хусмо)
trp_frisian_basic_pl|Фризийцев (Фрезенов)
trp_frisian_mid|Воин Фриз (Вигенд)
trp_frisian_mid_pl|Воинов Фризов (Вигендов)
trp_frisian_heavy|Ветеран Фриз (Веранд)
trp_frisian_heavy_pl|Ветеранов Фризов (Верандов)
trp_frisian_cav|Всадник Фриз (Рейддер)
trp_frisian_cav_pl|Всадников Фризов (Рейддеров)
trp_briton_messenger|Посыльный Бритт
trp_briton_messenger_pl|Посыльных Бриттов
trp_briton_deserter|Дезертир Бритт
trp_briton_deserter_pl|Дезертиров Бриттов
trp_briton_prison_guard|Тюремный страж
trp_briton_prison_guard_pl|Тюремных стражников
trp_briton_castle_guard|Стражник форта
trp_briton_castle_guard_pl|Стражников форта
trp_saxon_messenger|Посланник Сакс
trp_saxon_messenger_pl|Посланников Саксов
trp_saxon_deserter|Дезертир Сакс
trp_saxon_deserter_pl|Дезертиров Саксов
trp_saxon_prison_guard|Тюремщик
trp_saxon_prison_guard_pl|Тюремщиков
trp_saxon_castle_guard|Стражник
trp_saxon_castle_guard_pl|Стражников
trp_scotch_messenger|Посланник Пикт
trp_scotch_messenger_pl|Посланников Пиктов
trp_scotch_deserter|Дезертир Пикт
trp_scotch_deserter_pl|Дезертиров Пиктов
trp_scotch_prison_guard|Тюремщик
trp_scotch_prison_guard_pl|Тюремщиков
trp_scotch_castle_guard|Стражник
trp_scotch_castle_guard_pl|Стражников
trp_angle_messenger|Посланник Англ
trp_angle_messenger_pl|Посланников Англов
trp_angle_deserter|Дезертир Англ
trp_angle_deserter_pl|Дезертиров Англов
trp_angle_prison_guard|Тюремщик
trp_angle_prison_guard_pl|Тюремщиков
trp_angle_castle_guard|Стражник форта
trp_angle_castle_guard_pl|Стражников форта
trp_irish_messenger|Посланник Ирландец
trp_irish_messenger_pl|Посланников Ирландцев
trp_irish_deserter|Дезертир Ирландец
trp_irish_deserter_pl|Дезертиров Ирландцев
trp_irish_prison_guard|Тюремщик
trp_irish_prison_guard_pl|Тюремщиков
trp_irish_castle_guard|Стражник форта
trp_irish_castle_guard_pl|Стражников форта
trp_looter|Грабитель
trp_looter_pl|Грабителей
trp_bandit|Разбойник
trp_bandit_pl|Разбойников
trp_brigand|Бандит
trp_brigand_pl|Бандитов
trp_mountain_bandit|Вор
trp_mountain_bandit_pl|Воров
trp_forest_bandit|Бандит
trp_forest_bandit_pl|Бандитов
trp_sea_raider|Морской налетчик
trp_sea_raider_pl|Морских налетчиков
trp_desert_bandit|Разбойник
trp_desert_bandit_pl|Разбойников
trp_steppe_bandit|Нормандский викинг
trp_steppe_bandit_pl|Нормандских викингов
trp_taiga_bandit|Викинг
trp_taiga_bandit_pl|Викингов
trp_elite_viking|Датский викинг (элита)
trp_elite_viking_pl|Датских викингов (элита)
trp_elite_viking_2|Свейский викинг (элита)
trp_elite_viking_2_pl|Свейских викингов (элита)
trp_sea_raider_leader2|Капитан корабля
trp_sea_raider_leader2_pl|Капитанов
trp_looter_leader2|Предводитель бандитов
trp_looter_leader2_pl|Предводителей бандитов
trp_manhunter|Молодой воин
trp_manhunter_pl|Молодых воинов
trp_slave_driver|Надсмотрщик за рабами
trp_slave_driver_pl|Надсмотрщиков за рабами
trp_slave_hunter|Охотник за рабами
trp_slave_hunter_pl|Охотников за рабами
trp_slave_crusher|Ветеран охотник за рабами
trp_slave_crusher_pl|Ветеранов охотников за рабами
trp_slaver_chief|Работорговец
trp_slaver_chief_pl|Работорговцев
trp_follower_woman|Лагерная баба
trp_follower_woman_pl|Лагерных баб
trp_hunter_woman|Лагерная девка
trp_hunter_woman_pl|Лагерных девок
trp_fighter_woman|Солдатская жена
trp_fighter_woman_pl|Солдатских жен
trp_sword_sister|Защитница лагеря
trp_sword_sister_pl|Защитниц лагеря
trp_refugee|Беженка
trp_refugee_pl|Беженок
trp_peasant_woman|Крестьянка
trp_peasant_woman_pl|Крестьянок
trp_refugeeromanruins|Беженец
trp_refugeeromanruins_pl|Беженцев
trp_peasant_womanromanruins|Крестьянка
trp_peasant_womanromanruins_pl|Крестьянок
trp_refugeedruid|Беженец
trp_refugeedruid_pl|Беженцев
trp_peasant_womandruid|Крестьянка
trp_peasant_womandruid_pl|Крестьянок
trp_farmerdruid|Крестьянин
trp_farmerdruid_pl|Крестьян
trp_manhunterdruid|Юные вояки
trp_manhunterdruid_pl|Юных вояк
trp_prisionerdruid|Пленный
trp_prisionerdruid_pl|Пленных
trp_quarry_trabajador|Рабочий
trp_quarry_trabajador_pl|Рабочих
trp_quarry_capataz|Штейгер
trp_quarry_capataz_pl|Штейгеров
trp_saltmine_capataz|Штейгер
trp_saltmine_capataz_pl|Штейгеров
trp_lumbercamp_capataz|Прораб
trp_lumbercamp_capataz_pl|Прорабов
trp_farmstead_boss|Управляющий
trp_farmstead_boss_pl|Управляющих
trp_bandit_lairmerchant|Предводитель бандитов
trp_bandit_lairmerchant_pl|Предводителей бандитов
trp_abad|Аббат
trp_abad_pl|Аббатов
trp_monjes|Монах
trp_monjes_pl|Монахов
trp_caravan_master|Хозяин каравана
trp_caravan_master_pl|Хозяев караванов
trp_kidnapped_girl|Заложница
trp_kidnapped_girl_pl|Заложниц
trp_town_walker_1|Горожанин
trp_town_walker_1_pl|Горожан
trp_town_walker_2|Горожанка
trp_town_walker_2_pl|Горожанок
trp_town_walker_3|Горожанин
trp_town_walker_3_pl|Горожан
trp_town_walker_4|Горожанка
trp_town_walker_4_pl|Горожанок
trp_town_walker_5|Горожанин
trp_town_walker_5_pl|Горожан
trp_town_walker_6|Горожанка
trp_town_walker_6_pl|Горожанок
trp_town_walker_7|Горожанин
trp_town_walker_7_pl|Горожан
trp_town_walker_8|Горожанка
trp_town_walker_8_pl|Горожанок
trp_nino_varon|Ребенок
trp_nino_varon_pl|Детей
trp_nina_chica|Ребенок
trp_nina_chica_pl|Детей
trp_monk_walker|Монах
trp_monk_walker_pl|Монахов
trp_village_walker_1|Крестьянин
trp_village_walker_1_pl|Крестьян
trp_village_walker_2|Крестьянин
trp_village_walker_2_pl|Крестьян
trp_village_walker_3|Крестьянин
trp_village_walker_3_pl|Крестьян
trp_village_walker_4|Крестьянин
trp_village_walker_4_pl|Крестьян
trp_village_walker_5|Крестьянин
trp_village_walker_5_pl|Крестьян
trp_village_walker_6|Крестьянин
trp_village_walker_6_pl|Крестьян
trp_village_walker_7|Крестьянин
trp_village_walker_7_pl|Крестьян
trp_village_walker_8|Крестьянин
trp_village_walker_8_pl|Крестьян
trp_village_walker_1a|Крестьянка
trp_village_walker_1a_pl|Крестьянок
trp_village_walker_3a|Крестьянин-батрак
trp_village_walker_3a_pl|Крестьяне-батраки
trp_village_walker_5a|Крестьянка-батрачка
trp_village_walker_5a_pl|Крестьянки-батрачки
trp_spy_walker_1|Горожанин
trp_spy_walker_1_pl|Горожан
trp_spy_walker_2|Горожанка
trp_spy_walker_2_pl|Горожанок
trp_tournament_master|Распорядитель турнира
trp_tournament_master_pl|Распорядителей турнира
trp_trainer|Тренер
trp_trainer_pl|Тренеров
trp_constable_hareck|Комендант Гарек
trp_constable_hareck_pl|Комендант Гарек
trp_ramun_the_slave_trader|Этелмер, работорговец
trp_ramun_the_slave_trader_pl|Этелмер, работорговец
trp_guide|Ульрик
trp_guide_pl|Ульрик
trp_xerina|Отшельник Пикт
trp_xerina_pl|Отшельников
trp_dranton|Ниалл Британец
trp_dranton_pl|Ниалл
trp_kradus|Ухтред Сакс
trp_kradus_pl|Крадус
trp_tutorial_trainer|Тренер рукопашного боя
trp_tutorial_trainer_pl|Тренер рукопашного боя
trp_galeas|Балин
trp_galeas_pl|Балин
trp_farmer_from_bandit_village|Крестьянин
