trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчина
trp_farmer_from_bandit_village_pl|Крестьян
trp_trainer_2|Харальд
trp_trainer_2_pl|Тренер
trp_trainer_1|Ветеран
trp_trainer_1_pl|Ветеран
trp_trainer_3|Тренер
trp_trainer_3_pl|Тренер
trp_trainer_4|Тренер
trp_trainer_4_pl|Тренер
trp_trainer_5|Тренер
trp_trainer_5_pl|Тренер
trp_ransom_broker_1|Посредник
trp_ransom_broker_1_pl|Посредник
trp_ransom_broker_2|Посредник
trp_ransom_broker_2_pl|Посредник
trp_ransom_broker_3|Посредник
trp_ransom_broker_3_pl|Посредник
trp_ransom_broker_4|Посредник
trp_ransom_broker_4_pl|Посредник
trp_ransom_broker_5|Посредник
trp_ransom_broker_5_pl|Посредник
trp_ransom_broker_6|Посредник
trp_ransom_broker_6_pl|Посредник
trp_ransom_broker_7|Посредник
trp_ransom_broker_7_pl|Посредник
trp_ransom_broker_8|Посредник
trp_ransom_broker_8_pl|Посредник
trp_ransom_broker_9|Посредник
trp_ransom_broker_9_pl|Посредник
trp_ransom_broker_10|Посредник
trp_ransom_broker_10_pl|Посредник
trp_ransom_broker_20|Посредник
trp_ransom_broker_20_pl|Посредник
trp_tavern_traveler_1|Странник
trp_tavern_traveler_1_pl|Странник
trp_tavern_traveler_2|Странник
trp_tavern_traveler_2_pl|Странник
trp_tavern_traveler_3|Странник
trp_tavern_traveler_3_pl|Странник
trp_tavern_traveler_4|Странник
trp_tavern_traveler_4_pl|Странник
trp_tavern_traveler_5|Странник
trp_tavern_traveler_5_pl|Странник
trp_tavern_traveler_6|Странник
trp_tavern_traveler_6_pl|Странник
trp_tavern_traveler_7|Странник
trp_tavern_traveler_7_pl|Странник
trp_tavern_traveler_8|Странник
trp_tavern_traveler_8_pl|Странник
trp_tavern_traveler_9|Странник
trp_tavern_traveler_9_pl|Странник
trp_tavern_traveler_10|Странник
trp_tavern_traveler_10_pl|Странник
trp_tavern_bookseller_1|Книготорговец
trp_tavern_bookseller_1_pl|Книготорговец
trp_tavern_bookseller_2|Книготорговец
trp_tavern_bookseller_2_pl|Книготорговец
trp_tavern_minstrel_1|Странствующий скальд
trp_tavern_minstrel_1_pl|Менестрель
trp_tavern_minstrel_2|Странствующий бард
trp_tavern_minstrel_2_pl|Менестрель
trp_tavern_minstrel_3|Странствующий бард
trp_tavern_minstrel_3_pl|Менестрель
trp_tavern_minstrel_4|Странствующий бард
trp_tavern_minstrel_4_pl|Менестрель
trp_tavern_minstrel_5|Странствующий бард
trp_tavern_minstrel_5_pl|Менестрель
trp_quastuosa_1|Веселая вдова
trp_quastuosa_1_pl|Шлюх
trp_quastuosa_2|Веселая вдова
trp_quastuosa_2_pl|Шлюх
trp_quastuosa_3|Веселая вдова
trp_quastuosa_3_pl|Шлюх
trp_quastuosa_4|Веселая вдова
trp_quastuosa_4_pl|Шлюх
trp_quastuosa_5|Веселая вдова
trp_quastuosa_5_pl|Шлюх
trp_quastuosa_6|Веселая вдова
trp_quastuosa_6_pl|Шлюх
trp_quastuosa_7|Веселая вдова
trp_quastuosa_7_pl|Шлюх
trp_quastuosa_end|Веселая вдова
trp_quastuosa_end_pl|Шлюх
trp_bardo_1|Королевский скальд
trp_bardo_1_pl|Скальд
trp_bardo_2|Королевский скальд
trp_bardo_2_pl|Скальд
trp_bardo_3|Королевский скальд
trp_bardo_3_pl|Скальд
trp_bardo_4|Королевский скальд
trp_bardo_4_pl|Скальд
trp_bardo_5|Королевский бард
trp_bardo_5_pl|Бард
trp_bardo_6|Королевский бард
trp_bardo_6_pl|Бард
trp_bardo_7|Королевский бард
trp_bardo_7_pl|Бард
trp_bardo_8|Королевский бард
trp_bardo_8_pl|Бард
trp_bardo_9|Королевский бард
trp_bardo_9_pl|Бард
trp_bardo_10|Королевский бард
trp_bardo_10_pl|Бард
trp_bardo_11|Королевский бард
trp_bardo_11_pl|Бард
trp_bardo_12|Королевский бард
trp_bardo_12_pl|Бард
trp_bardo_13|Королевский бард
trp_bardo_13_pl|Бард
trp_bardo_14|Королевский бард
trp_bardo_14_pl|Бард
trp_bardo_15|Королевский бард
trp_bardo_15_pl|Бард
trp_bardo_16|Королевский бард
trp_bardo_16_pl|Бард
trp_bardo_17|Королевский бард
trp_bardo_17_pl|Бард
trp_bardo_18|Королевский бард
trp_bardo_18_pl|Бард
trp_bardo_19|Королевский бард
trp_bardo_19_pl|Бард
trp_bardo_20|Королевский бард
trp_bardo_20_pl|Бард
trp_bardo_21|Королевский бард
trp_bardo_21_pl|Бард
trp_sacerdote_1|Аббат
trp_sacerdote_1_pl|Священник
trp_sacerdote_2|Аббат Эалхеард
trp_sacerdote_2_pl|Священник
trp_paganop_1|Готи
trp_paganop_1_pl|Жрец
trp_priest_end|Priest both religions end
trp_priest_end_pl|sacerdote
trp_especiales_1|Отшельник Дерфел Гадарн
trp_especiales_1_pl|Святой
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Кайо
trp_npc1_pl|Кайо
trp_npc2|Эгиль
trp_npc2_pl|Эгиль
trp_npc3|Брюнхильда
trp_npc3_pl|Брюнхильда
trp_npc4|Доннчад
trp_npc4_pl|Доннчад
trp_npc5|Морган
trp_npc5_pl|Морган
trp_npc6|Бодо
trp_npc6_pl|Бодо
trp_npc7|Дайвей
trp_npc7_pl|Дайвей
trp_npc8|Регинхард
trp_npc8_pl|Регинхард
trp_npc9|Кловис
trp_npc9_pl|Кловис
trp_npc10|Кевлин
trp_npc10_pl|Кевлин
trp_npc11|Сольвейг
trp_npc11_pl|Сольвейг
trp_npc12|Асбьёрн
trp_npc12_pl|Асбьёрн
trp_npc13|Хельги 
trp_npc13_pl|Хельги 
trp_npc14|Эйлчу
trp_npc14_pl|Эйлчу
trp_npc15|Агатинос
trp_npc15_pl|Агатинос
trp_npc16|Беда
trp_npc16_pl|Беда
trp_kingdom_1_lord|Конунг Хорик Гудфредссон
trp_kingdom_1_lord_pl|Хорик Гудфредссон
trp_kingdom_2_lord|Конунг Харальд Хальфданарсон
trp_kingdom_2_lord_pl|Харальд Хальфданарсон
trp_kingdom_3_lord|Конунг Гудрод Рагнарссон
trp_kingdom_3_lord_pl|Гудрод Рагнарссон
trp_kingdom_4_lord|Конунг Рёрик Хеммингссон
trp_kingdom_4_lord_pl|Рёрик Хеммингссон
trp_kingdom_5_lord|Бретвальда Этельред Этельвульфинг
trp_kingdom_5_lord_pl|Этельред Этельвульфинг
trp_kingdom_6_lord|Кунинг Эдмунд Этельбертинг
trp_kingdom_6_lord_pl|Эдмунд Этельбертинг
trp_kingdom_7_lord|Кунинг Бругред Беортвульфинг
trp_kingdom_7_lord_pl|Бругред Беортвульфинг
trp_kingdom_8_lord|Ярл Хальфдан Рагнарссон
trp_kingdom_8_lord_pl|Хальфдан Рагнарссон
trp_kingdom_9_lord|Король Роди мап Мервин
trp_kingdom_9_lord_pl|Роди мап Мервин
trp_kingdom_10_lord|Король Элисед мап Теудр
trp_kingdom_10_lord_pl|Элисед мап Теудр
trp_kingdom_11_lord|Король Артгал мап Думнагуал
trp_kingdom_11_lord_pl|Артгал мап Думнагуал
trp_kingdom_12_lord|Король Дуниарт мап Эферфердин
trp_kingdom_12_lord_pl|Дуниарт мап Эферфердин
trp_kingdom_13_lord|Король Хивел мап Рис
trp_kingdom_13_lord_pl|Хивел мап Рис
trp_kingdom_14_lord|Король-над-королями Летлобар мак Лоингсиг
trp_kingdom_14_lord_pl|Летлобар мак Лоингсиг
trp_kingdom_15_lord|Король-над-королями Дунлайнг мак Муйредайг
trp_kingdom_15_lord_pl|Дунлайнг мак Муйредайг
trp_kingdom_16_lord|Король-над-королями Кенн Фаэлад уа Мугтигирн
trp_kingdom_16_lord_pl|Кенн Фаэлад уа Мугтигирн
trp_kingdom_17_lord|Король-над-королями Мугрон мак Котайд
trp_kingdom_17_lord_pl|Мугрон мак Котайд
trp_kingdom_18_lord|Верховный король Аэд мак Ниалл
trp_kingdom_18_lord_pl|Аэд мак Ниалл
trp_kingdom_19_lord|Король-над-королями Доннхад мак Эохокай
trp_kingdom_19_lord_pl|Доннхад мак Эохокай
trp_kingdom_20_lord|Король-над-королями Косантин мак Кинэда
trp_kingdom_20_lord_pl|Косантин мак Кинэда
trp_kingdom_21_lord|Король-над-королями Кербалл мак Дунлайнге
trp_kingdom_21_lord_pl|Кербалл мак Дунлайнге
trp_knight_1_1|Ярл Сигифрид Ангантирссон
trp_knight_1_1_pl|Сигифрид Ангантирссон
trp_knight_1_2|Ярл Багсег
trp_knight_1_2_pl|Багсег
trp_knight_1_3|Ярл Хальфдан Ангантирссон
trp_knight_1_3_pl|Хальфдан Ангантирссон
trp_knight_1_4|Хэрсир Гутрум
trp_knight_1_4_pl|Гутрум
trp_knight_1_5|Ярл Сигурд Рагнарссон
trp_knight_1_5_pl|Сигурд Рагнарссон
trp_knight_1_6|Хэрсир Хельги Быстрый
trp_knight_1_6_pl|Хельги Быстрый
trp_knight_2_1|Ярл Гуторм Харальдссон
trp_knight_2_1_pl|Гуторм Харальдссон
trp_knight_2_2|Конунг Эйрик
trp_knight_2_2_pl|Эйрик
trp_knight_2_3|Ярл Кьётве Богатый
trp_knight_2_3_pl|Кьётве Богатый
trp_knight_2_4|Хэрсир Кетиль Бьёрнссон
trp_knight_2_4_pl|Кетиль Бьёрнссон
trp_knight_2_5|Хэрсир Бьёрн Кетилссон
trp_knight_2_5_pl|Бьёрн Кетилссон
trp_knight_3_1|Ярл Олаф Гудродссон
trp_knight_3_1_pl|Олаф Гудродссон
trp_knight_3_2|Ярл Ивар Гудродссон
trp_knight_3_2_pl|Ивар Гудродссон
trp_knight_3_3|Ярл Асл Гудродссон
trp_knight_3_3_pl|Асл Гудродссон
trp_knight_3_4|Ярл Оркан
trp_knight_3_4_pl|Оркан
trp_knight_3_5|Ярл Хельги Кетилссон
trp_knight_3_5_pl|Хельги Кетилссон
trp_knight_3_6|Хэрсир Эйстейн Олафссон
trp_knight_3_6_pl|Эйстейн Олафссон
trp_knight_3_7|Хэрсир Сигтригг Иварссон
trp_knight_3_7_pl|Сигтригг Иварссон
trp_knight_3_8|Хэрсир Торстейн Олафссон
trp_knight_3_8_pl|Торстейн Олафссон
trp_knight_4_1|Ярл Харальд Хеммингссон
trp_knight_4_1_pl|Харальд Хеммингссон
trp_knight_4_2|Ярл Готрик Харальдссон
trp_knight_4_2_pl|Готрик Харальдссон
trp_knight_4_3|Ярл Хродульф Харальдссон
trp_knight_4_3_pl|Хродульф Харальдссон
trp_knight_5_1|Этелинг Альфред Этельвульфинг
trp_knight_5_1_pl|Альфред Этельвульфинг
trp_knight_5_2|Элдормен Этельмод
trp_knight_5_2_pl|Этельмод
trp_knight_5_3|Элдормен Вульфхер
trp_knight_5_3_pl|Вульфхер
trp_knight_5_4|Элдормен Эльфстан
trp_knight_5_4_pl|Эльфстан
trp_knight_5_5|Элдормен Кутред
trp_knight_5_5_pl|Кутред
trp_knight_5_6|Элдормен Букка
trp_knight_5_6_pl|Букка
trp_knight_5_7|Элдормен Вульфред
trp_knight_5_7_pl|Вульфред
trp_knight_5_8|Элдормен Вигстан
trp_knight_5_8_pl|Вигстан
trp_knight_5_9|Элдормен Сигеберт Сигевульфинг
trp_knight_5_9_pl|Сигеберт Сигевульфинг
trp_knight_5_10|Элдормен Гарульф
trp_knight_5_10_pl|Гарульф
trp_knight_5_11|Друхтен Дритвальд
trp_knight_5_11_pl|Дритвальд
trp_knight_6_1|Элдормен Освальд
trp_knight_6_1_pl|Освальд
trp_knight_6_2|Элдормен Этельред
trp_knight_6_2_pl|Этельред
trp_knight_6_3|Элдормен Элхере
trp_knight_6_3_pl|Элхере
trp_knight_6_4|Энфрит
trp_knight_6_4_pl|Энфрит
trp_knight_6_5|Эггвалд
trp_knight_6_5_pl|Эггвалд
trp_knight_7_1|Элдормен Кеовульф Кеовульфинг
trp_knight_7_1_pl|Кеовульф Кеовульфинг
trp_knight_7_2|Элдормен Хереберт
trp_knight_7_2_pl|Хереберт
trp_knight_7_3|Элдормен Этельред
trp_knight_7_3_pl|Этельред
trp_knight_7_4|Элдормен Этельред Мукил
trp_knight_7_4_pl|Этельред Мукил
trp_knight_7_5|Элдормен Эльфгар
trp_knight_7_5_pl|Эльфгар
trp_knight_7_6|Элдормен Этульф
trp_knight_7_6_pl|Этульф
trp_knight_7_7|Элдормен Беорнот
trp_knight_7_7_pl|Беорнот
trp_knight_7_8|Элдормен Сигберт
trp_knight_7_8_pl|Сигберт
trp_knight_7_9|Друхтен Этельвульф Этельрединг
trp_knight_7_9_pl|Этельвульф Этельрединг
trp_knight_8_1|Кунинг Эгберт
trp_knight_8_1_pl|Эгберт
trp_knight_8_2|Ярл Ратбарт Рагнарссон
trp_knight_8_2_pl|Ратбарт Рагнарссон
trp_knight_8_3|Элдормен Элдред
trp_knight_8_3_pl|Элдред
trp_knight_8_4|Ярл Сидрок Старший
trp_knight_8_4_pl|Сидрок Старший
trp_knight_8_5|Элдормен Риксиг
trp_knight_8_5_pl|Риксиг
trp_knight_8_6|Элдормен Эгберт Второй
trp_knight_8_6_pl|Эгберт Второй
trp_knight_8_7|Ярл Бьёрн Рагнарссон
trp_knight_8_7_pl|Бьёрн Железнобокий
trp_knight_8_8|Хэрсир Гутред Кнуд
trp_knight_8_8_pl|Гутред Кнуд
trp_knight_8_9|Хэрсир Рёнгвальд
trp_knight_8_9_pl|Рёнгвальд
trp_knight_8_10|Хэрсир Харальд
trp_knight_8_10_pl|Харальд
trp_knight_8_11|Хэрсир Сидрок Младший
trp_knight_8_11_pl|Сидрок Младший
trp_knight_8_12|Хэрсир Фраэна
trp_knight_8_12_pl|Фраэна
trp_knight_8_13|Ярл Ивар Бескостный
trp_knight_8_13_pl|Ивар Бескостный
trp_knight_8_14|Ярл Хубби Рагнарссон
trp_knight_8_14_pl|Хубби Рагнарссон
trp_knight_8_15|Конунг Багсег
trp_knight_8_15_pl|Багсег
trp_knight_9_1|Маэл Анарауд мап Родри
trp_knight_9_1_pl|Анарауд мап Родри
trp_knight_9_2|Маэл Каделл мап Родри
trp_knight_9_2_pl|Каделл мап Родри
trp_knight_9_3|Маэл Мервин мап Родри
trp_knight_9_3_pl|Мервин мап Родри
trp_knight_9_4|Король Гугон мап Мейриг
trp_knight_9_4_pl|Гугон мап Мейриг
trp_knight_9_5|Гуледик Гуриад мап Мервин
trp_knight_9_5_pl|Гуриад мап Мервин
trp_knight_9_6|Маэл Тудвал мап Родри
trp_knight_9_6_pl| Тудвал мап Родри
trp_knight_9_7|Гуледик Хивайд мап Бледдри
trp_knight_9_7_pl| Хивайд мап Бледдри
trp_knight_9_8|Вождь Оуэн мап Хивел
trp_knight_9_8_pl|Оуэн мап Хивел
trp_knight_9_9|Вождь Ллован мап Килмин Брёту
trp_knight_9_9_pl|Ллован мап Килмин Брёту
trp_knight_10_1|Маэл Гуледиг
trp_knight_10_1_pl|Гуледиг
trp_knight_11_1|Маэл Рин мап Артгал
trp_knight_11_1_pl|Рин мап Артгал
trp_knight_11_2|Маэл Экхой мап Рин
trp_knight_11_2_pl|Экхой мап Рин
trp_knight_11_3|Гуледик Дифнвал мап Рин
trp_knight_11_3_pl|Дифнвал мап Рин
trp_knight_11_4|Гуледик Гирик мап Рат
trp_knight_11_4_pl|Гирик мап Рат
trp_knight_11_5|Кинон мап Киндруин
trp_knight_11_5_pl|Кинон мап Киндруин
trp_knight_11_6|Гуйон мап Киндруин
trp_knight_11_6_pl|Гуйон мап Киндруин
trp_knight_11_7|Мадок мап Каделл
trp_knight_11_7_pl|Мадок мап Каделл
trp_knight_11_8|Карадок мап Ривалл
trp_knight_11_8_pl|Карадок мап Ривалл
trp_knight_12_1|Гуледик Элиуд мап Эферфердин
trp_knight_12_1_pl|Элиуд мап Эферфердин
trp_knight_12_2|Гуледик Аланор мап Элиуд
trp_knight_12_2_pl|Аланор мап Элиуд
trp_knight_12_3|Маэл Рикат мап Дуниарт
trp_knight_12_3_pl|Рикат мап Дуниарт
trp_knight_13_1|Гуледик Мейриг мап Артвайл
trp_knight_13_1_pl|Мейриг мап Артвайл
trp_knight_13_2|Маэл Оуэн мап Хивел
trp_knight_13_2_pl|Оуэн мап Хивел
trp_knight_13_3|Вождь Броквайл мап Мейриг
trp_knight_13_3_pl|Броквайл мап Мейриг
trp_knight_14_1|Маэл Кахалан мак Индрехтайг
trp_knight_14_1_pl|Кахалан мак Индрехтайг
trp_knight_14_2|Маэл Коналлан мак Дуин
trp_knight_14_2_pl|Коналлан мак Дуин
trp_knight_14_3|Над-король Мохейрге мак Индрехтайг
trp_knight_14_3_pl|Мохейрге мак Индрехтайг
trp_knight_14_4|Король туата Айнбих мак Аэдо
trp_knight_14_4_pl|Айнбих мак Аэдо
trp_knight_14_5|Король туата Куммасках мак Кахалан
trp_knight_14_5_pl|Куммасках мак Кахалан
trp_knight_15_1|Над-король Айлиль мак Дунлайнге
trp_knight_15_1_pl|Айлиль мак Дунлайнге
trp_knight_15_2|Над-король Кайрпре мак Дунлайнге
trp_knight_15_2_pl|Кайрпре мак Дунлайнге
trp_knight_15_3|Король туата Муйредах мак Брайн
trp_knight_15_3_pl|Муйредах мак Брайн
trp_knight_15_4|Король туата Домналл мак Муйрекайн
trp_knight_15_4_pl|Домналл мак Муйрекайн
trp_knight_15_5|Король туата Кербалл мак Муйрекайн
trp_knight_15_5_pl|Кербалл мак Муйрекайн
trp_knight_15_6|Король туата Аугайре мак Айлелла
trp_knight_15_6_pl|Аугайре мак Айлелла
trp_knight_16_1|Над-король Дунхад мак Дуб да Байренн
trp_knight_16_1_pl|Дунхад мак Дуб да Байренн
trp_knight_16_2|Над-король Дуб Лахтнай мак Гуалу
trp_knight_16_2_pl|Дуб Лахтнай мак Гуалу
trp_knight_16_3|Король туата Фогартах мак Суибне
trp_knight_16_3_pl|Фогартах мак Суибне
trp_knight_16_4|Король туата Лонгбортан мак Финнахта
trp_knight_16_4_pl|Лонгбортан мак Финнахта
trp_knight_16_5|Король туата Реахтабра мак Бран Финн
trp_knight_16_5_pl|Реахтабра мак Бран Финн
trp_knight_16_6|Король туата Колман мак Кионайт
trp_knight_16_6_pl|Колман мак Кионайт
trp_knight_17_1|Маэл Конхобар мак Тайдг Мор
trp_knight_17_1_pl|Конхобар мак Тайдг Мор
trp_knight_17_2|Король туата Аэд мак Конхобар
trp_knight_17_2_pl|Аэд мак Конхобар
trp_knight_17_3|Король туата Тадг Мак Конхобар
trp_knight_17_3_pl|Тадг Мак Конхобар
trp_knight_17_4|Король туата Финшнехта мак Коркрай
trp_knight_17_4_pl|Финшнехта мак Коркрай
trp_knight_17_5|Король туата Добхайлен мак Гормгус
trp_knight_17_5_pl|Добхайлен мак Гормгус
trp_knight_17_6|Король туата Катал мак Конхобар
trp_knight_17_6_pl|Катал мак Конхобар
trp_knight_18_1|Маэл Домналл мак Аэда
trp_knight_18_1_pl|Домналл мак Аэда
trp_knight_18_2|Маэл Дабайлл
trp_knight_18_2_pl|Дабайлл
trp_knight_18_3|Маэл Дуб мак Аэда
trp_knight_18_3_pl|Дуб мак Аэда
trp_knight_18_4|Король-над-королями Конгалах мак Финнахта
trp_knight_18_4_pl|Конгалах мак Финнахта
trp_knight_18_5|Король туата Куммасках мак Муйредайг
trp_knight_18_5_pl|Куммасках мак Муйредайг
trp_knight_18_6|Маэл Падрайг мак Курарада
trp_knight_18_6_pl|Падрайг мак Курарада
trp_knight_18_7|Король туата Лайдгнен мак Доннагайн
trp_knight_18_7_pl|Лайдгнен мак Доннагайн
trp_knight_19_1|Маэл Сехнайлл мак Ниал
trp_knight_19_1_pl|Сехнайлл мак Ниал
trp_knight_19_2|Маэл Диармайт мак Этерскейли
trp_knight_19_2_pl|Диармайт мак Этерскейли
trp_knight_19_3|Маэл Фланн Синна мак Сехнайлл
trp_knight_19_3_pl|Фланн Синна мак Сехнайлл
trp_knight_19_4|Король туата Фланн мак Конайнг
trp_knight_19_4_pl|Фланн мак Конайнг
trp_knight_19_5|Коналл мак Эхах
trp_knight_19_5_pl|Коналл мак Эхах
trp_knight_20_1|Маэл Домналл безумный мак Косантин
trp_knight_20_1_pl|Домналл безумный мак Косантин
trp_knight_20_2|Над-король Аэд мак Кинаэда
trp_knight_20_2_pl|Аэд мак Кинаэда
trp_knight_20_3|Король туата Косантин мак Аэда
trp_knight_20_3_pl|Косантин мак Аэда
trp_knight_20_4|Король туата Домхалл мак Аэда
trp_knight_20_4_pl|Домхалл мак Аэда
trp_knight_20_5|Маэл Колуйм мак Домналл
trp_knight_20_5_pl|Колуйм мак Домналл
trp_knight_20_6|Домлех
trp_knight_20_6_pl|Домлех
trp_knight_20_7|Энтифидах
trp_knight_20_7_pl|Энтифидах
trp_knight_20_8|Лугтрени
trp_knight_20_8_pl|Лугтрени
trp_knight_21_1|Маэл Диармайт мак Кербайлл
trp_knight_21_1_pl|Диармайт мак Кербайлл
trp_knight_21_2|Маэл Келлах мак Кербайлл
trp_knight_21_2_pl|Келлах мак Кербайлл
trp_knight_21_3|Над-король Риакан мак Дуйнлайнге
trp_knight_21_3_pl|Риакан мак Дуйнлайнге
trp_kingdom_1_pretender|Ярл Торгил
trp_kingdom_1_pretender_pl|Торгил
trp_kingdom_2_pretender|Над-король Дунгал
trp_kingdom_2_pretender_pl|Дунгал
trp_kingdom_3_pretender|Этелинг Освин
trp_kingdom_3_pretender_pl|Освин
trp_kingdom_4_pretender|Этелинг Керл
trp_kingdom_4_pretender_pl|Кеорл
trp_kingdom_5_pretender|Танист Били
trp_kingdom_5_pretender_pl|Били
trp_kingdom_6_pretender|Маэл Элисед ап Кунген
trp_kingdom_6_pretender_pl|Элисед ап Кинген
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game
trp_knight_1_1_wife_pl|knight 1 1 wife
trp_kingdom_1_lady_1|Аслауг
trp_kingdom_1_lady_1_pl|Аслауг
trp_kingdom_1_lady_2|Блаежа
trp_kingdom_1_lady_2_pl|Блаежа
trp_kingdom_1_lady_3|Рангхильда Рагнарсдоттер
trp_kingdom_1_lady_3_pl|Рангхильда Рагнарсдоттер
trp_kingdom_1_lady_4|Ингун
trp_kingdom_1_lady_4_pl|Ингун
trp_kingdom_2_lady_1|Гида Эйрикдоттер
trp_kingdom_2_lady_1_pl|Гида
trp_kingdom_2_lady_2|Ингвильд
trp_kingdom_2_lady_2_pl|Ингвильд
trp_kingdom_2_lady_3|Торун Кетилсдоттер
trp_kingdom_2_lady_3_pl|Торун
trp_kingdom_2_lady_4|Халлабера
trp_kingdom_2_lady_4_pl|Халлабера
trp_kingdom_3_lady_1|Сальбьёрг
trp_kingdom_3_lady_1_pl|Сальбьёрг
trp_kingdom_3_lady_2|Бера
trp_kingdom_3_lady_2_pl|Бера
trp_kingdom_3_lady_3|Грунхильд
trp_kingdom_3_lady_3_pl|Грунхильд
trp_kingdom_3_lady_4|Асгерд
trp_kingdom_3_lady_4_pl|Асгерд
trp_kingdom_4_lady_1|Хельга
trp_kingdom_4_lady_1_pl|Хельгу
trp_kingdom_4_lady_2|Асфрид
trp_kingdom_4_lady_2_pl|Асфрид
trp_kingdom_4_lady_3|Ингибьёрг
trp_kingdom_4_lady_3_pl|Ингибьёрг
trp_kingdom_4_lady_4|Сакун
trp_kingdom_4_lady_4_pl|Сакун
trp_kingdom_5_lady_1|Осбурх
