trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчина
trp_kingdom_5_lady_1_pl|Осбурх
trp_kingdom_5_lady_2|Вольфдруд
trp_kingdom_5_lady_2_pl|Вольфдруд
trp_kingdom_5_lady_3|Элсвис
trp_kingdom_5_lady_3_pl|Элсвис
trp_kingdom_5_lady_4|Аелсвис
trp_kingdom_5_lady_4_pl|Аелсвис
trp_kingdom_5_lady_5|Аелфлайд
trp_kingdom_5_lady_5_pl|Аелфлайд
trp_kingdom_5_lady_6|Эорменбург
trp_kingdom_5_lady_6_pl|Эорменбург
trp_kingdom_5_lady_7|Аелвинне
trp_kingdom_5_lady_7_pl|Аелвинне
trp_kingdom_6_lady_1|Эдит
trp_kingdom_6_lady_1_pl|Эдит
trp_kingdom_6_lady_2|Эдбург
trp_kingdom_6_lady_2_pl|Эдбург
trp_kingdom_6_lady_3|Адельбурга
trp_kingdom_6_lady_3_pl|Адельбурга
trp_kingdom_6_lady_4|Хильда
trp_kingdom_6_lady_4_pl|Хильда
trp_kingdom_7_lady_1|Аетельсвис
trp_kingdom_7_lady_1_pl|Аетельсвис
trp_kingdom_7_lady_2|Эадбург
trp_kingdom_7_lady_2_pl|Эадбург
trp_kingdom_7_lady_3|Аедгис
trp_kingdom_7_lady_3_pl|Аедгис
trp_kingdom_7_lady_4|Кюнесвит
trp_kingdom_7_lady_4_pl|Кюнесвит
trp_kingdom_7_lady_5|Алвис
trp_kingdom_7_lady_5_pl|Алвис
trp_kingdom_7_lady_6|Аедельфлид
trp_kingdom_7_lady_6_pl|Аедельфлид
trp_kingdom_7_lady_7|Аепелхильд
trp_kingdom_7_lady_7_pl|Аепелхильд
trp_kingdom_7_lady_8|Аепелсвип
trp_kingdom_7_lady_8_pl|Аепелсвип
trp_kingdom_7_lady_9|Аетте
trp_kingdom_7_lady_9_pl|Аетте
trp_kingdom_8_lady_1|Алоф Рагнарсдоттир
trp_kingdom_8_lady_1_pl|Алоф
trp_kingdom_8_lady_2|Еанфлаед
trp_kingdom_8_lady_2_pl|Еанфлаед
trp_kingdom_8_lady_3|Фрейдис
trp_kingdom_8_lady_3_pl|Фрейдис
trp_kingdom_8_lady_4|Гудрун
trp_kingdom_8_lady_4_pl|Гудрун
trp_kingdom_8_lady_5|Сигрид
trp_kingdom_8_lady_5_pl|Сигрид
trp_kingdom_8_lady_6|Сванхильд
trp_kingdom_8_lady_6_pl|Сванхильд
trp_kingdom_8_lady_7|Сигран
trp_kingdom_8_lady_7_pl|Сигран
trp_kingdom_8_lady_8|Турид
trp_kingdom_8_lady_8_pl|Турид
trp_kingdom_8_lady_9|Аеббе
trp_kingdom_8_lady_9_pl|Аеббе
trp_kingdom_9_lady_1|Ангарад вер Мейриг
trp_kingdom_9_lady_1_pl|Ангарад
trp_kingdom_9_lady_2|Элен вер Родри
trp_kingdom_9_lady_2_pl|Элен
trp_kingdom_9_lady_3|Клеври
trp_kingdom_9_lady_3_pl|Клеври
trp_kingdom_9_lady_4|Неста вер Родри
trp_kingdom_9_lady_4_pl|Неста
trp_kingdom_9_lady_5|Леиги
trp_kingdom_9_lady_5_pl|Леиги
trp_kingdom_9_lady_6|Анна
trp_kingdom_9_lady_6_pl|Анна
trp_kingdom_10_lady_1|Марвенна
trp_kingdom_10_lady_1_pl|Марвенна
trp_kingdom_10_lady_2|Гвенонви
trp_kingdom_10_lady_2_pl|Гвенонви
trp_kingdom_10_lady_3|Гвенеддлон
trp_kingdom_10_lady_3_pl|Гвенеддлон
trp_kingdom_11_lady_1|Вер Кинаэда
trp_kingdom_11_lady_1_pl|Вер Кинаэда
trp_kingdom_11_lady_2|Брифаел
trp_kingdom_11_lady_2_pl|Брифаел
trp_kingdom_11_lady_3|Сеиндрич
trp_kingdom_11_lady_3_pl|Сеиндрич
trp_kingdom_11_lady_4|Моргауза
trp_kingdom_11_lady_4_pl|Моргауза
trp_kingdom_12_lady_1|Мейсир
trp_kingdom_12_lady_1_pl|Мейсир
trp_kingdom_12_lady_2|Хеледд
trp_kingdom_12_lady_2_pl|Хеледд
trp_kingdom_12_lady_3|Ффевер
trp_kingdom_12_lady_3_pl|Ффевер
trp_kingdom_12_lady_4|Медлан
trp_kingdom_12_lady_4_pl|Медлан
trp_kingdom_13_lady_1|Риан Кенфрид
trp_kingdom_13_lady_1_pl|Кенфрид
trp_kingdom_13_lady_2|Меддвил
trp_kingdom_13_lady_2_pl|Меддвил
trp_kingdom_13_lady_3|Гвладус
trp_kingdom_13_lady_3_pl|Гвладус
trp_kingdom_14_lady_1|Муирен
trp_kingdom_14_lady_1_pl|Муирен
trp_kingdom_14_lady_2|Медб
trp_kingdom_14_lady_2_pl|Медб
trp_kingdom_14_lady_3|Креид
trp_kingdom_14_lady_3_pl|Креид
trp_kingdom_14_lady_4|Дербфогаил
trp_kingdom_14_lady_4_pl|Дербфогаил
trp_kingdom_15_lady_1|Мхари
trp_kingdom_15_lady_1_pl|Мхари
trp_kingdom_15_lady_2|Малл
trp_kingdom_15_lady_2_pl|Маллу
trp_kingdom_15_lady_3|Теглаиг
trp_kingdom_15_lady_3_pl|Теглаиг
trp_kingdom_15_lady_4|Ласса
trp_kingdom_15_lady_4_pl|Лассу
trp_kingdom_16_lady_1|Кас
trp_kingdom_16_lady_1_pl|Кас
trp_kingdom_16_lady_2|Лассаир
trp_kingdom_16_lady_2_pl|Лассаир
trp_kingdom_16_lady_3|Дуинсеч
trp_kingdom_16_lady_3_pl|Дуинсеч
trp_kingdom_16_lady_4|Ева
trp_kingdom_16_lady_4_pl|Ева
trp_kingdom_16_lady_5|Доиренд
trp_kingdom_16_lady_5_pl|Доиренд
trp_kingdom_16_lady_6|Делбчаем
trp_kingdom_16_lady_6_pl|Делбчаем
trp_kingdom_17_lady_1|Саелфилд
trp_kingdom_17_lady_1_pl|Саелфилд
trp_kingdom_17_lady_2|Бриана
trp_kingdom_17_lady_2_pl|Бриану
trp_kingdom_17_lady_3|Бинне
trp_kingdom_17_lady_3_pl|Бинне
trp_kingdom_17_lady_4|Ивен
trp_kingdom_17_lady_4_pl|Ивен
trp_kingdom_17_lady_5|Эднайт
trp_kingdom_17_lady_5_pl|Эднайт
trp_kingdom_17_lady_6|Алму
trp_kingdom_17_lady_6_pl|Амлу
trp_kingdom_18_lady_1|Федельм
trp_kingdom_18_lady_1_pl|Федельм
trp_kingdom_18_lady_2|Усела
trp_kingdom_18_lady_2_pl|Усела
trp_kingdom_18_lady_3|Кондадил
trp_kingdom_18_lady_3_pl|Кондадил
trp_kingdom_18_lady_4|Фланесда
trp_kingdom_18_lady_4_pl|Фланесда
trp_kingdom_18_lady_5|Мор
trp_kingdom_18_lady_5_pl|Мору
trp_kingdom_18_lady_6|Аин
trp_kingdom_18_lady_6_pl|Аин
trp_kingdom_19_lady_1|Муире инген Кинаеда
trp_kingdom_19_lady_1_pl|Муире
trp_kingdom_19_lady_2|Гомлех
trp_kingdom_19_lady_2_pl|Гомлех
trp_kingdom_19_lady_3|Этне
trp_kingdom_19_lady_3_pl|Этне
trp_kingdom_19_lady_4|Ланн
trp_kingdom_19_lady_4_pl|Ланну
trp_kingdom_19_lady_5|Этеин
trp_kingdom_19_lady_5_pl|Этеин
trp_kingdom_20_lady_1|Колуйм
trp_kingdom_20_lady_1_pl|Колуйм
trp_kingdom_20_lady_2|Садха
trp_kingdom_20_lady_2_pl|Садха
trp_kingdom_20_lady_3|Инген Бруде
trp_kingdom_20_lady_3_pl|Инген Бруде
trp_kingdom_20_lady_4|Инген Домлейх
trp_kingdom_20_lady_4_pl|Инген Домлейх
trp_kingdom_20_lady_5|Инген Гвидда
trp_kingdom_20_lady_5_pl|Инген Гвидда
trp_kingdom_20_lady_6|Бридей
trp_kingdom_20_lady_6_pl|Бридей
trp_kingdom_20_lady_7|Муире
trp_kingdom_20_lady_7_pl|Муире
trp_kingdom_21_lady_1|Айдин
trp_kingdom_21_lady_1_pl|Айдину
trp_kingdom_21_lady_2|Этна
trp_kingdom_21_lady_2_pl|Этну
trp_town_1_seneschal|Летописец Норманн
trp_town_1_seneschal_pl|Летописец
trp_town_2_seneschal|Летописец Бритт
trp_town_2_seneschal_pl|Летописец
trp_town_3_seneschal|Летописец Кельт
trp_town_3_seneschal_pl|Летописец
trp_town_4_seneschal|Летописец Англ
trp_town_4_seneschal_pl|Летописец
trp_town_25_seneschal|Маэл Бресаил
trp_castle_1_seneschal|Управляющий форта
trp_castle_2_seneschal|Управляющий форта
trp_castle_3_seneschal|Управляющий форта
trp_castle_4_seneschal|Управляющий форта
trp_castle_5_seneschal|Управляющий форта
trp_castle_6_seneschal|Управляющий форта
trp_castle_7_seneschal|Управляющий форта
trp_castle_8_seneschal|Управляющий форта
trp_castle_9_seneschal|Управляющий форта
trp_castle_10_seneschal|Управляющий форта
trp_castle_11_seneschal|Управляющий форта
trp_castle_12_seneschal|Управляющий форта
trp_castle_13_seneschal|Управляющий форта
trp_castle_14_seneschal|Управляющий форта
trp_castle_15_seneschal|Управляющий форта
trp_castle_16_seneschal|Управляющий форта
trp_castle_17_seneschal|Управляющий форта
trp_castle_18_seneschal|Управляющий форта
trp_castle_19_seneschal|Управляющий форта
trp_castle_20_seneschal|Управляющий форта
trp_castle_21_seneschal|Управляющий форта
trp_castle_22_seneschal|Управляющий форта
trp_castle_23_seneschal|Управляющий форта
trp_castle_24_seneschal|Управляющий форта
trp_castle_25_seneschal|Управляющий форта
trp_castle_26_seneschal|Управляющий форта
trp_castle_27_seneschal|Управляющий форта
trp_castle_28_seneschal|Управляющий форта
trp_castle_29_seneschal|Управляющий форта
trp_castle_30_seneschal|Управляющий форта
trp_castle_31_seneschal|Управляющий форта
trp_castle_32_seneschal|Управляющий форта
trp_castle_33_seneschal|Управляющий форта
trp_castle_34_seneschal|Управляющий форта
trp_castle_35_seneschal|Управляющий форта
trp_castle_36_seneschal|Управляющий форта
trp_castle_37_seneschal|Управляющий форта
trp_castle_38_seneschal|Управляющий форта
trp_castle_39_seneschal|Управляющий форта
trp_castle_40_seneschal|Управляющий форта
trp_castle_41_seneschal|Управляющий форта
trp_castle_42_seneschal|Управляющий форта
trp_castle_43_seneschal|Управляющий форта
trp_castle_44_seneschal|Управляющий форта
trp_castle_45_seneschal|Управляющий форта
trp_castle_46_seneschal|Управляющий форта
trp_castle_47_seneschal|Управляющий форта
trp_castle_48_seneschal|Управляющий форта
trp_castle_49_seneschal|Управляющий форта
trp_castle_50_seneschal|Управляющий форта
trp_castle_51_seneschal|Управляющий форта
trp_castle_52_seneschal|Управляющий форта
trp_castle_53_seneschal|Управляющий форта
trp_castle_54_seneschal|Управляющий форта
trp_castle_55_seneschal|Управляющий форта
trp_castle_56_seneschal|Управляющий форта
trp_castle_57_seneschal|Управляющий форта
trp_castle_58_seneschal|Управляющий форта
trp_castle_59_seneschal|Управляющий форта
trp_castle_60_seneschal|Управляющий форта
trp_castle_61_seneschal|Управляющий форта
trp_castle_62_seneschal|Управляющий форта
trp_castle_63_seneschal|Управляющий форта
trp_castle_64_seneschal|Управляющий форта
trp_castle_65_seneschal|Управляющий форта
trp_castle_66_seneschal|Управляющий форта
trp_castle_67_seneschal|Управляющий форта
trp_castle_68_seneschal|Управляющий форта
trp_castle_69_seneschal|Управляющий форта
trp_castle_70_seneschal|Управляющий форта
trp_castle_71_seneschal|Управляющий форта
trp_castle_72_seneschal|Управляющий форта
trp_castle_73_seneschal|Управляющий форта
trp_castle_74_seneschal|Управляющий форта
trp_castle_75_seneschal|Управляющий форта
trp_castle_76_seneschal|Управляющий форта
trp_castle_77_seneschal|Управляющий форта
trp_castle_78_seneschal|Управляющий форта
trp_castle_79_seneschal|Управляющий форта
trp_castle_80_seneschal|Управляющий форта
trp_castle_81_seneschal|Управляющий форта
trp_castle_82_seneschal|Управляющий форта
trp_castle_83_seneschal|Управляющий форта
trp_castle_84_seneschal|Управляющий форта
trp_castle_85_seneschal|Управляющий форта
trp_castle_86_seneschal|Управляющий форта
trp_castle_87_seneschal|Управляющий форта
trp_castle_88_seneschal|Управляющий форта
trp_castle_89_seneschal|Управляющий форта
trp_castle_90_seneschal|Управляющий форта
trp_castle_91_seneschal|Управляющий форта
trp_town_1_arena_master|Распорядитель турнира
trp_town_2_arena_master|Распорядитель турнира
trp_town_3_arena_master|Распорядитель турнира
trp_town_4_arena_master|Распорядитель турнира
trp_town_5_arena_master|Распорядитель турнира
trp_town_6_arena_master|Распорядитель турнира
trp_town_7_arena_master|Распорядитель турнира
trp_town_8_arena_master|Распорядитель турнира
trp_town_9_arena_master|Распорядитель турнира
trp_town_10_arena_master|Распорядитель турнира
trp_town_11_arena_master|Распорядитель турнира
trp_town_12_arena_master|Распорядитель турнира
trp_town_13_arena_master|Распорядитель турнира
trp_town_14_arena_master|Распорядитель турнира
trp_town_15_arena_master|Распорядитель турнира
trp_town_16_arena_master|Распорядитель турнира
trp_town_17_arena_master|Распорядитель турнира
trp_town_18_arena_master|Распорядитель турнира
trp_town_19_arena_master|Распорядитель турнира
trp_town_20_arena_master|Распорядитель турнира
trp_town_21_arena_master|Распорядитель турнира
trp_town_22_arena_master|Распорядитель турнира
trp_town_23_arena_master|Распорядитель турнира
trp_town_24_arena_master|Распорядитель турнира
trp_town_25_arena_master|Распорядитель турнира
trp_town_26_arena_master|Распорядитель турнира
trp_town_27_arena_master|Распорядитель турнира
trp_town_28_arena_master|Распорядитель турнира
trp_town_29_arena_master|Распорядитель турнира
trp_town_1_armorer|Бронник 
trp_town_2_armorer|Бронник 
trp_town_3_armorer|Бронник 
trp_town_4_armorer|Бронник 
trp_town_5_armorer|Бронник 
trp_town_6_armorer|Бронник 
trp_town_7_armorer|Бронник 
trp_town_8_armorer|Бронник 
trp_town_9_armorer|Бронник 
trp_town_10_armorer|Бронник 
trp_town_11_armorer|Бронник 
trp_town_12_armorer|Бронник 
trp_town_13_armorer|Бронник 
trp_town_14_armorer|Эдвин Бронник
trp_town_15_armorer|Доннчадх Бронник 
trp_town_16_armorer|Паега Бронник
trp_town_17_armorer|Лифрис Бронник
trp_town_18_armorer|Феарчаир Бронник 
trp_town_19_armorer|Бронник 
trp_town_20_armorer|Бронник 
trp_town_21_armorer|Бронник 
trp_town_22_armorer|Бронник 
trp_town_23_armorer|Бронник 
trp_town_24_armorer|Бронник 
trp_town_25_armorer|Бронник 
trp_town_26_armorer|Бронник 
trp_town_27_armorer|Бронник 
trp_town_28_armorer|Бронник 
trp_town_29_armorer|Бронник 
trp_town_30_armorer|Инглери
trp_town_1_weaponsmith|Оружейник
trp_town_2_weaponsmith|Оружейник
trp_town_3_weaponsmith|Оружейник
trp_town_4_weaponsmith|Оружейник
trp_town_5_weaponsmith|Атли Оружейник 
trp_town_6_weaponsmith|Харенбили Оружейник
trp_town_7_weaponsmith|Эгил Оружейник
trp_town_8_weaponsmith|Годгуфу Оружейник
trp_town_9_weaponsmith|Уормуин Оружейник
trp_town_10_weaponsmith|Оружейник
trp_town_11_weaponsmith|Оружейник
trp_town_12_weaponsmith|Оружейник
trp_town_13_weaponsmith|Оружейник
trp_town_14_weaponsmith|Оружейник
trp_town_15_weaponsmith|Оружейник
trp_town_16_weaponsmith|Оружейник
trp_town_17_weaponsmith|Оружейник
trp_town_18_weaponsmith|Оружейник
trp_town_19_weaponsmith|Оружейник
trp_town_20_weaponsmith|Оружейник
trp_town_21_weaponsmith|Оружейник
trp_town_22_weaponsmith|Оружейник
trp_town_23_weaponsmith|Оружейник
trp_town_24_weaponsmith|Оружейник
trp_town_25_weaponsmith|Оружейник
trp_town_26_weaponsmith|Оружейник
trp_town_27_weaponsmith|Оружейник
trp_town_28_weaponsmith|Оружейник
trp_town_29_weaponsmith|Оружейник
trp_town_30_weaponsmith|Ульфберт
trp_town_31_weaponsmith|Веланд
trp_town_1_tavernkeeper|Хозяин медового зала
trp_town_2_tavernkeeper|Хозяин медового зала
trp_town_3_tavernkeeper|Хозяйка медового зала
trp_town_4_tavernkeeper|Хозяин медового зала
trp_town_5_tavernkeeper|Хозяин медового зала
trp_town_6_tavernkeeper|Хозяйка медового зала
trp_town_7_tavernkeeper|Хозяйка медового зала
trp_town_8_tavernkeeper|Хозяин медового зала
trp_town_9_tavernkeeper|Хозяйка медового зала
trp_town_10_tavernkeeper|Хозяйка медового зала
trp_town_11_tavernkeeper|Хозяйка медового зала
trp_town_12_tavernkeeper|Хозяин медового зала
trp_town_13_tavernkeeper|Хозяйка медового зала
trp_town_14_tavernkeeper|Хозяин медового зала
trp_town_15_tavernkeeper|Хозяйка медового зала
trp_town_16_tavernkeeper|Хозяин медового зала
trp_town_17_tavernkeeper|Хозяйка медового зала
trp_town_18_tavernkeeper|Хозяин медового зала
trp_town_19_tavernkeeper|Хозяйка медового зала
trp_town_20_tavernkeeper|Хозяин медового зала
trp_town_21_tavernkeeper|Хозяйка медового зала
trp_town_22_tavernkeeper|Хозяин медового зала
trp_town_23_tavernkeeper|Хозяйка медового зала
trp_town_24_tavernkeeper|Хозяин медового зала
trp_town_25_tavernkeeper|Хозяин медового зала
trp_town_26_tavernkeeper|Хозяйка медового зала
trp_town_27_tavernkeeper|Хозяйка медового зала
trp_town_28_tavernkeeper|Хозяин медового зала
trp_town_29_tavernkeeper|Хозяйка медового зала
trp_town_30_tavernkeeper|Кассий
trp_town_1_merchant|Торговец
trp_town_2_merchant|Торговец
trp_town_3_merchant|Торговка
trp_town_4_merchant|Торговец
trp_town_5_merchant|Торговец
trp_town_6_merchant|Торговка
trp_town_7_merchant|Хогни
trp_town_8_merchant|Торговец
trp_town_9_merchant|Торговец
trp_town_10_merchant|Торговец
trp_town_11_merchant|Адда
trp_town_12_merchant|Торговка
trp_town_13_merchant|Торговка
trp_town_14_merchant|Торговец
trp_town_15_merchant|Торговец
trp_town_16_merchant|Торговка
trp_town_17_merchant|Торговка
trp_town_18_merchant|Торговец
trp_town_19_merchant|Торговец
trp_town_20_merchant|Торговка
trp_town_21_merchant|Торговка
trp_town_22_merchant|Торговец
trp_town_23_merchant|Торговец
trp_town_24_merchant|Торговец
trp_town_25_merchant|Торговец
trp_town_26_merchant|Торговец
trp_town_27_merchant|Торговец
trp_town_28_merchant|Торговец
trp_town_29_merchant|Торговец
trp_salt_mine_merchant|Аэрон ап Гарет
trp_salt_mine_merchant_pl|Аэрон ап Гарет
trp_town_1_horse_merchant|Торговец лошадьми
trp_town_2_horse_merchant|Торговец лошадьми
trp_town_3_horse_merchant|Торговец лошадьми
trp_town_4_horse_merchant|Торговец лошадьми
trp_town_5_horse_merchant|Торговец лошадьми
trp_town_6_horse_merchant|Торговец лошадьми
trp_town_7_horse_merchant|Торговец лошадьми
trp_town_8_horse_merchant|Торговец лошадьми
trp_town_9_horse_merchant|Торговец лошадьми
trp_town_10_horse_merchant|Торговец лошадьми
trp_town_11_horse_merchant|Торговец лошадьми
trp_town_12_horse_merchant|Торговец лошадьми
trp_town_13_horse_merchant|Торговец лошадьми
trp_town_14_horse_merchant|Торговец лошадьми
trp_town_15_horse_merchant|Торговец лошадьми
trp_town_16_horse_merchant|Торговец лошадьми
trp_town_17_horse_merchant|Торговец лошадьми
trp_town_18_horse_merchant|Торговец лошадьми
trp_town_19_horse_merchant|Торговец лошадьми
trp_town_20_horse_merchant|Торговец лошадьми
trp_town_21_horse_merchant|Торговец лошадьми
trp_town_22_horse_merchant|Торговец лошадьми
trp_town_23_horse_merchant|Торговец лошадьми
trp_town_24_horse_merchant|Торговец лошадьми
trp_town_25_horse_merchant|Торговец лошадьми
trp_town_26_horse_merchant|Торговец лошадьми
trp_town_27_horse_merchant|Торговец лошадьми
trp_town_28_horse_merchant|Торговец лошадьми
trp_town_29_horse_merchant|Торговец лошадьми
trp_town_1_mayor|Гильдмастер
trp_town_2_mayor|Гильдмастер
trp_town_3_mayor|Гильдмастер
trp_town_4_mayor|Халлвад
trp_town_5_mayor|Гильдмастер
trp_town_6_mayor|Гильдмастер
trp_town_7_mayor|Гильдмастер
trp_town_8_mayor|Гильдмастер
trp_town_9_mayor|Гильдмастер
trp_town_10_mayor|Гильдмастер
trp_town_11_mayor|Гильдмастер
trp_town_12_mayor|Гильдмастер
trp_town_13_mayor|Гильдмастер
trp_town_14_mayor|Гильдмастер
trp_town_15_mayor|Гильдмастер
trp_town_16_mayor|Гильдмастер
trp_town_17_mayor|Гильдмастер
trp_town_18_mayor|Гильдмастер
trp_town_19_mayor|Гильдмастер
trp_town_20_mayor|Гильдмастер
trp_town_21_mayor|Гильдмастер
trp_town_22_mayor|Доннгал
trp_town_23_mayor|Гильдмастер
trp_town_24_mayor|Гильдмастер
trp_town_25_mayor|Гильдмастер
trp_town_26_mayor|Гильдмастер
trp_town_27_mayor|Гильдмастер
trp_town_28_mayor|Гильдмастер
trp_town_29_mayor|Гильдмастер
trp_village_1_elder|Старейшина
trp_village_2_elder|Старейшина
trp_village_3_elder|Старейшина
trp_village_4_elder|Старейшина
trp_village_5_elder|Старейшина
trp_village_6_elder|Старейшина
trp_village_7_elder|Старейшина
trp_village_8_elder|Старейшина
trp_village_9_elder|Старейшина
trp_village_10_elder|Старейшина
trp_village_11_elder|Старейшина
trp_village_12_elder|Старейшина
trp_village_13_elder|Старейшина
trp_village_14_elder|Старейшина
trp_village_15_elder|Старейшина
trp_village_16_elder|Старейшина
trp_village_17_elder|Старейшина
trp_village_18_elder|Старейшина
