trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчина
trp_village_19_elder|Старейшина
trp_village_20_elder|Старейшина
trp_village_21_elder|Старейшина
trp_village_22_elder|Старейшина
trp_village_23_elder|Старейшина
trp_village_24_elder|Старейшина
trp_village_25_elder|Старейшина
trp_village_26_elder|Старейшина
trp_village_27_elder|Старейшина
trp_village_28_elder| Годива Старейшина
trp_village_29_elder|Старейшина
trp_village_30_elder|Старейшина
trp_village_31_elder|Старейшина
trp_village_32_elder|Старейшина
trp_village_33_elder|Старейшина
trp_village_34_elder|Старейшина
trp_village_35_elder|Старейшина
trp_village_36_elder|Старейшина
trp_village_37_elder|Старейшина
trp_village_38_elder|Старейшина
trp_village_39_elder|Старейшина
trp_village_40_elder|Старейшина
trp_village_41_elder|Старейшина
trp_village_42_elder|Старейшина
trp_village_43_elder|Старейшина
trp_village_44_elder|Старейшина
trp_village_45_elder|Старейшина
trp_village_46_elder|Старейшина
trp_village_47_elder|Старейшина
trp_village_48_elder|Старейшина
trp_village_49_elder|Старейшина
trp_village_50_elder|Старейшина
trp_village_51_elder|Старейшина
trp_village_52_elder|Старейшина
trp_village_53_elder|Вигмунд Старейшина
trp_village_54_elder|Старейшина
trp_village_55_elder|Старейшина
trp_village_56_elder|Старейшина
trp_village_57_elder|Старейшина
trp_village_58_elder|Старейшина
trp_village_59_elder|Старейшина
trp_village_60_elder|Старейшина
trp_village_61_elder|Старейшина
trp_village_62_elder|Старейшина
trp_village_63_elder|Старейшина
trp_village_64_elder|Старейшина
trp_village_65_elder|Старейшина
trp_village_66_elder|Пур Старейшина
trp_village_67_elder|Старейшина
trp_village_68_elder|Старейшина
trp_village_69_elder|Старейшина
trp_village_70_elder|Старейшина
trp_village_71_elder|Старейшина
trp_village_72_elder|Старейшина
trp_village_73_elder|Старейшина
trp_village_74_elder|Старейшина
trp_village_75_elder|Старейшина
trp_village_76_elder|Старейшина
trp_village_77_elder|Старейшина
trp_village_78_elder|Калиакас
trp_village_79_elder|Старейшина
trp_village_80_elder|Старейшина
trp_village_81_elder|Старейшина
trp_village_82_elder|Эсце Старейшина
trp_village_83_elder|Старейшина
trp_village_84_elder|Старейшина
trp_village_85_elder|Старейшина
trp_village_86_elder|Старейшина
trp_village_87_elder|Старейшина
trp_village_88_elder|Старейшина
trp_village_89_elder|Старейшина
trp_village_90_elder|Старейшина
trp_village_91_elder|Старейшина
trp_village_92_elder|Старейшина
trp_village_93_elder|Старейшина
trp_village_94_elder|Старейшина
trp_village_95_elder|Старейшина
trp_village_96_elder|Старейшина
trp_village_97_elder|Старейшина
trp_village_98_elder|Староста Ингольф
trp_village_99_elder|Староста Олейф
trp_village_100_elder|Старейшина
trp_village_101_elder|Старейшина
trp_village_102_elder|Старейшина
trp_village_103_elder|Старейшина
trp_village_104_elder|Старейшина
trp_village_105_elder|Старейшина
trp_village_106_elder|Старейшина
trp_village_107_elder|Старейшина
trp_village_108_elder|Старейшина
trp_village_109_elder|Старейшина
trp_village_110_elder|Старейшина
trp_village_111_elder|Старейшина
trp_village_112_elder|Старейшина
trp_village_113_elder|Старейшина
trp_village_114_elder|Старейшина
trp_village_115_elder|Старейшина
trp_village_116_elder|Старейшина
trp_village_117_elder|Старейшина
trp_village_118_elder|Старейшина
trp_village_119_elder|Старейшина
trp_village_120_elder|Старейшина
trp_village_121_elder|Старейшина
trp_village_122_elder|Старейшина
trp_village_123_elder|Старейшина
trp_village_124_elder|Старейшина
trp_village_125_elder|Старейшина
trp_village_126_elder|Старейшина
trp_village_127_elder|Старейшина
trp_village_128_elder|Старейшина
trp_village_129_elder|Старейшина
trp_village_130_elder|Старейшина
trp_village_131_elder|Старейшина
trp_village_132_elder|Старейшина
trp_village_133_elder|Старейшина
trp_village_134_elder|Старейшина
trp_village_135_elder|Старейшина
trp_village_136_elder|Старейшина
trp_village_137_elder|Старейшина
trp_village_138_elder|Старейшина
trp_village_139_elder|Старейшина
trp_village_140_elder|Старейшина
trp_village_141_elder|Старейшина
trp_village_142_elder|Старейшина
trp_village_143_elder|Старейшина
trp_village_144_elder|Старейшина
trp_village_145_elder|Старейшина
trp_village_146_elder|Старейшина
trp_village_147_elder|Старейшина
trp_village_148_elder|Старейшина
trp_village_149_elder|Старейшина
trp_village_150_elder|Старейшина
trp_monje_mercader|Монах торговец
trp_monje_mercader_pl|Монахов торговцев
trp_merchants_end|купцы конец
trp_merchants_end_pl|купцы конец
trp_town_1_healer|Лекарь
trp_town_2_healer|Лекарь
trp_town_3_healer|Лекарь
trp_town_4_healer|Лекарь
trp_town_5_healer|Лекарь
trp_town_6_healer|Лекарь
trp_town_7_healer|Лекарь
trp_town_8_healer|Лекарь
trp_town_9_healer|Лекарь
trp_town_10_healer|Лекарь
trp_town_11_healer|Лекарь
trp_town_12_healer|Лекарь
trp_town_13_healer|Лекарь
trp_town_14_healer|Лекарь
trp_town_15_healer|Лекарь
trp_town_16_healer|Лекарь
trp_town_17_healer|Лекарь
trp_town_18_healer|Лекарь
trp_town_19_healer|Лекарь
trp_town_20_healer|Лекарь
trp_town_21_healer|Лекарь
trp_town_22_healer|Лекарь
trp_town_23_healer|Лекарь
trp_town_24_healer|Лекарь
trp_town_25_healer|Лекарь
trp_town_26_healer|Лекарь
trp_town_27_healer|Лекарь
trp_town_28_healer|Лекарь
trp_town_29_healer|Лекарь
trp_town_30_healer|Лекарь
trp_healer_end|healer end
trp_town_1_shipwright|Корабельщик
trp_town_2_shipwright|Корабельщик
trp_town_3_shipwright|Корабельщик
trp_port_chief|Глава порта
trp_port_chief_pl|Глава порта
trp_town_5_shipwright|Калле Корабельщик
trp_town_6_shipwright|Корабельщик
trp_town_7_shipwright|Корабельщик
trp_town_8_shipwright|Корабельщик
trp_town_9_shipwright|Корабельщик
trp_town_10_shipwright|Корабельщик
trp_town_11_shipwright|Корабельщик
trp_town_12_shipwright|Корабельщик
trp_town_13_shipwright|Корабельщик
trp_town_14_shipwright|Корабельщик
trp_town_15_shipwright|Корабельщик
trp_town_16_shipwright|Корабельщик
trp_town_17_shipwright|Корабельщик
trp_town_18_shipwright|Корабельщик
trp_town_19_shipwright|Корабельщик
trp_town_20_shipwright|Корабельщик
trp_town_21_shipwright|Корабельщик
trp_town_22_shipwright|Корабельщик
trp_town_23_shipwright|Корабельщик
trp_town_24_shipwright|Кораблестроитель
trp_town_25_shipwright|Корабельщик
trp_town_26_shipwright|Корабельщик
trp_town_27_shipwright|Корабельщик
trp_town_28_shipwright|Корабельщик
trp_town_29_shipwright|Корабельщик
trp_shipwright_end|Кабан
trp_shipwright_end_pl|Кабанов
trp_town_1_master_craftsman|Ремесленник
trp_town_2_master_craftsman|Ремесленник
trp_town_3_master_craftsman|Ремесленник
trp_town_4_master_craftsman|Ремесленник
trp_town_5_master_craftsman|Ремесленник
trp_town_6_master_craftsman|Ремесленник
trp_town_7_master_craftsman|Ремесленник
trp_town_8_master_craftsman|Ремесленник
trp_town_9_master_craftsman|Ремесленник
trp_town_10_master_craftsman|Ремесленник
trp_town_11_master_craftsman|Ремесленник
trp_town_12_master_craftsman|Ремесленник
trp_town_13_master_craftsman|Ремесленник
trp_town_14_master_craftsman|Ремесленник
trp_town_15_master_craftsman|Ремесленник
trp_town_16_master_craftsman|Ремесленник
trp_town_17_master_craftsman|Ремесленник
trp_town_18_master_craftsman|Ремесленник
trp_town_19_master_craftsman|Ремесленник
trp_town_20_master_craftsman|Ремесленник
trp_town_21_master_craftsman|Ремесленник
trp_town_22_master_craftsman|Ремесленник
trp_town_23_master_craftsman|Ремесленник
trp_town_24_master_craftsman|Ремесленник
trp_town_25_master_craftsman|Ремесленник
trp_town_26_master_craftsman|Ремесленник
trp_town_27_master_craftsman|Ремесленник
trp_town_28_master_craftsman|Ремесленник
trp_town_29_master_craftsman|Ремесленник
trp_local_merchant|Местный торговец 
trp_local_merchant_pl|Местных торговцев
trp_tax_rebel|Крестьянин мятежник
trp_tax_rebel_pl|Крестьян мятежников
trp_trainee_peasant|Крестьянин
trp_trainee_peasant_pl|Крестьянин
trp_fugitive|Подозрительный мужчина
trp_fugitive_pl|Подозрительный мужчина
trp_belligerent_drunk|Драчливый пьянчуга
trp_belligerent_drunk_pl|Драчливый пьянчуга
trp_hired_assassin|Наемный убийца
trp_hired_assassin_pl|Наемный убийца
trp_fight_promoter|Грубиян
trp_fight_promoter_pl|Грубиян
trp_spy|Обычный горожанин
trp_spy_pl|Обычных горожан
trp_spy_partner|Обыкновенный горожанин
trp_spy_partner_pl|Обыкновенных горожан
trp_camp_armory|Оружейная лагеря
trp_camp_armory_pl|Оружейная лагеря
trp_nurse_for_lady|Нянька
trp_nurse_for_lady_pl|Няньки
trp_temporary_minister|Советник
trp_temporary_minister_pl|Советник
trp_norse_multiplayer|Хирдман
trp_norse_multiplayer_pl|Хирдман
trp_saxon_multiplayer|Генит
trp_saxon_multiplayer_pl|Генит
trp_angle_multiplayer|Генит
trp_angle_multiplayer_pl|Генит
trp_briton_multiplayer|Солдат
trp_briton_multiplayer_pl|Солдат
trp_irish_multiplayer|Клэтхер
trp_irish_multiplayer_pl|Клэтхер
trp_scotch_multiplayer|Бруде
trp_scotch_multiplayer_pl|Бруде
trp_norse_capitan|Херсир
trp_norse_capitan_pl|Херсиров 
trp_norse_elite|Хускарл 
trp_norse_elite_pl|Хускарлов
trp_saxon_capitan|Тэн
trp_saxon_capitan_pl|Тэнов
trp_saxon_elite|Хертверу
trp_saxon_elite_pl|Хертверов
trp_angle_capitan|Тэн
trp_angle_capitan_pl|Тэнов
trp_angle_elite|Хертверу
trp_angle_elite_pl|Хертверов
trp_briton_capitan|Учелур 
trp_briton_capitan_pl|Учелуров 
trp_briton_elite|Кампивр
trp_briton_elite_pl|Кампивров
trp_irish_capitan|Эир
trp_irish_capitan_pl|Эиров
trp_irish_elite|Дийсбард
trp_irish_elite_pl|Дийсбардов
trp_scotch_capitan|Тойсех
trp_scotch_capitan_pl|Тойсехов
trp_scotch_elite|Гасгид 
trp_scotch_elite_pl|Гасгидов 
trp_nurse|Нянька
trp_quick_battle_troop_1|Бодо Кантабрианец 
trp_quick_battle_troop_1_pl|Бодо Кантабрианец 
trp_quick_battle_troop_2|Свен Бычья Шея
trp_quick_battle_troop_2_pl|Свен Бычья Шея
trp_quick_battle_troop_3|Кербалл мак Дунлайнге
trp_quick_battle_troop_3_pl|Кербалл мак Дунлайнге
trp_quick_battle_troop_4|Арторий
trp_quick_battle_troop_4_pl|Арторий
trp_quick_battle_troop_5|Кеннет
trp_quick_battle_troop_5_pl|Кеннет
trp_quick_battle_troop_6|Освальд
trp_quick_battle_troop_6_pl|Освальд
trp_quick_battle_troop_7|Хильд
trp_quick_battle_troop_7_pl|Хильд
trp_quick_battle_troops_cam|Камера
trp_quick_battle_troops_cam_pl|Камера
trp_tutorial_fighter_1|Новобранец
trp_tutorial_fighter_1_pl|Бойцов
trp_tutorial_fighter_2|Новобранец
trp_tutorial_fighter_2_pl|Бойцов
trp_tutorial_fighter_3|Регулярный боец
trp_tutorial_fighter_3_pl|Бойцов
trp_tutorial_fighter_4|Ветеран
trp_tutorial_fighter_4_pl|Бойцов
trp_tutorial_archer_1|Лучник
trp_tutorial_archer_1_pl|Лучников
trp_tutorial_master_archer|Тренер лучников
trp_tutorial_master_archer_pl|Тренер лучников
trp_tutorial_rider_1|Всадник
trp_tutorial_rider_2|Наездников
trp_tutorial_master_horseman|Тренер верховой езды
trp_tutorial_master_horseman_pl|Тренер верховой езды
trp_swadian_merchant|Торговец
trp_vaegir_merchant|Торговец
trp_khergit_merchant|Торговец
trp_nord_merchant|Целитель
trp_rhodok_merchant|Торговец
trp_sarranid_merchant|Торговец
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_old_hero_boargrove|Старый герой
trp_old_hero_boargrove_pl|Старый герой
trp_sea_raider_leader|Берсерк
trp_sea_raider_leader_pl|Берсерков
trp_looter_leader|Ульфхедин
trp_looter_leader_pl|Ульфхединов
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Капитан Астурии
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_sacerdote_lair|Священник Беда
trp_sacerdote_lair_pl|Священник
trp_pagano_lair|Годи Олафр
trp_pagano_lair_pl|Жрец
trp_bardo_lair|Бард Сиви
trp_bardo_lair_pl|Бард
trp_skald_lair|Скальд Браги
trp_skald_lair_pl|Бард
trp_quastuosa_lair1|Суабсех
trp_quastuosa_lair1_pl|дева
trp_quastuosa_lair2|Танка
trp_quastuosa_lair2_pl|дева
trp_quastuosa_lair3|Гулла
trp_quastuosa_lair3_pl|дева
trp_quastuosa_lair4|Эдга
trp_quastuosa_lair4_pl|дева
trp_lair_barber1|Аврелий
trp_lair_barber1_pl|Аврелий
trp_lair_barber2| Морган
trp_lair_barber2_pl| Морган
trp_lair_barber3|Александр
trp_lair_barber3_pl|Александр
trp_lair_barber4|Айлиль
trp_lair_barber4_pl|Айлиль
trp_cook_lair|Вамба
trp_cook_lair_pl|Повар
trp_lair_captain|Маркус
trp_lair_captain_pl|Капитан
trp_mule_troop|Жаба
trp_mule_troop_pl|Жаба
trp_leader_playerrf|Ветеран
trp_leader_playerrf_pl|Ветеран
trp_mountain_bandit_leader|Волк
trp_mountain_bandit_leader_pl|Волк
trp_last_druid|Друид
trp_last_druid_pl|Друид
trp_old_roman|Старый римлянин
trp_old_roman_pl|Старый римлянин
trp_sea_raider_hero2|Капитан герой
trp_sea_raider_hero2_pl|Капитан герой
trp_desert_bandit_hero|Король бандитов
trp_desert_bandit_hero_pl|Королей бандитов
trp_troll_bridge|Здоровяк
trp_troll_bridge_pl|Здоровяк
trp_elf_riddles|Коротышка
trp_elf_riddles_pl|Коротышка
trp_silo_gallaecia|Сило из Галлеции
trp_silo_gallaecia_pl|Сило из Галлеции
trp_petrus_didaz|Герцог Петро Дидаз
trp_petrus_didaz_pl|Герцог Петро из Овето
trp_gundinsalvo_cantabrian|Гундинсалво из Амайя
trp_gundinsalvo_cantabrian_pl|Гундинсалво из Амайя
trp_port_crew|Старый капитан
trp_port_crew_pl|Капитан
trp_port_pirate|Работорговец
trp_port_pirate_pl|Работорговцев
trp_fisher|Рыбак
trp_fisher_pl|Рыбаков
trp_thiaderd|Тиадерд
trp_thiaderd_pl|Тиадерд
trp_sea_raider_prisoner|Капитан корабля
trp_sea_raider_prisoner_pl|Капитанов
trp_doccinga_torturador|Палач
trp_doccinga_torturador_pl|Палачей
trp_leader_svenlair|Харальд
trp_leader_svenlair_pl|Капитан
trp_farmstead_prisoner|Пленник
trp_farmstead_prisoner_pl|Пленник
trp_sven_brother|Олвир Белоголовый
trp_sven_brother_pl|Олвир
trp_atli_eiriksson|Атли Эйрикссон
trp_atli_eiriksson_pl|Атли
trp_sven_bull_neck|Свен Бычья Шея
trp_sven_bull_neck_pl|Свен
trp_frisianship_merchant|Капитан
trp_sailors|Моряк Воден Рика
trp_sailors_pl|Моряков Воден Рика
trp_mercenary_arqueros|Наемный лучник
trp_mercenary_arqueros_pl|Наемных лучников
trp_bodo_falso|Бодо
trp_bodo_falso_pl|Бодо
trp_your_tutorialwife|Мама
trp_your_tutorialwife_pl|Мама
trp_your_motherold|Постаревшая мать
trp_your_motherold_pl|Постаревшая мать
trp_ulf_thefarmer|Ульф
trp_hija_granja|Тора
trp_hija_granja_pl|Тора
trp_orm_robagranjas|Орм Черный
trp_orm_robagranjas_pl|Орм Черный
trp_pagano|Годи Олафр
trp_pagano_pl|Жрец
trp_pseudo_troop_01|pt01
trp_pseudo_troop_01_pl|
trp_pseudo_troop_02|pt02
trp_pseudo_troop_02_pl|
trp_pseudo_troop_03|pt03
trp_pseudo_troop_03_pl|
trp_pseudo_troop_04|pt04
trp_pseudo_troop_04_pl|pt
trp_pseudo_troop_05|pt05
trp_pseudo_troop_05_pl|pt
trp_pseudo_troop_06|
trp_pseudo_troop_06_pl|pt
trp_pseudo_troop_07|pt07
trp_pseudo_troop_07_pl|pt
trp_pseudo_troop_08|pt08
trp_pseudo_troop_08_pl|pt
trp_pseudo_troop_09|pt09
trp_pseudo_troop_09_pl|pt
trp_pseudo_troop_end|Второй Наряд
trp_pseudo_troop_end_pl|псевдо войска конец
trp_the_snake|Змей
trp_the_snake_pl|Змей
trp_campeon_1|Аэд мак Айнмерех
trp_campeon_1_pl|Аэд мак Айнмерех
trp_campeon_2|Олчобар мак Кинаеда
trp_campeon_2_pl|Олчобар мак Кинаеда
trp_slave|Раб
trp_slave_pl|Рабов
trp_morrigan_npc|Морриган
trp_morrigan_npc_pl|Морриган
trp_dog|Собака
trp_dog_pl|Собаку
trp_caliacas_son|Бран мак Калиакас
trp_caliacas_son_pl|Бран мак Калиакас
trp_maelbresail_man|Фергус мак Кормейк
trp_maelbresail_man_pl|Фергус мак Кормейк
trp_maelbressail_nother|Мать Маела Бресаила
trp_maelbressail_nother_pl|Мать Маела Бресаила
trp_mp_norse_peasant|Крестьянин 
trp_mp_norse_peasant_pl|Крестьянин 
trp_mp_saxon_peasant|Крестьянин 
trp_mp_saxon_peasant_pl|Крестьянин 
trp_mp_angle_peasant|Крестьянин 
trp_mp_angle_peasant_pl|Крестьянин 
trp_mp_briton_peasant|Крестьянин 
trp_mp_briton_peasant_pl|Крестьянин 
trp_mp_irish_peasant|Крестьянин 
trp_mp_irish_peasant_pl|Крестьянин 
trp_mp_scotch_peasant|Крестьянин 
trp_mp_scotch_peasant_pl|Крестьянин 
trp_mp_norse_infantry|Пехотинец Норманн
trp_mp_norse_infantry_pl|
trp_mp_norse_archer|Лучник Норманн
trp_mp_norse_archer_pl|
trp_mp_norse_cavalry|Всадник Норманн
trp_mp_norse_cavalry_pl|
trp_mp_saxon_infantry|Пехотинец Сакс
trp_mp_saxon_infantry_pl|
trp_mp_saxon_archer|Лучник Сакс
trp_mp_saxon_archer_pl|
trp_mp_saxon_cavalry|Всадник Сакс
trp_mp_saxon_cavalry_pl|
trp_mp_angle_infantry|Пехотинец Англ
trp_mp_angle_infantry_pl|
trp_mp_angle_archer|Лучник Англ
trp_mp_angle_archer_pl|
trp_mp_angle_cavalry|Всадник Англ
trp_mp_angle_cavalry_pl|
trp_mp_briton_infantry|Пехотинец Бритт
trp_mp_briton_infantry_pl|
trp_mp_briton_archer|Лучник Бритт
trp_mp_briton_archer_pl|
trp_mp_briton_cavalry|Всадник Бритт
trp_mp_briton_cavalry_pl|
trp_mp_irish_infantry|Пехотинец Ирландец
trp_mp_irish_infantry_pl|
trp_mp_irish_archer|Лучник Ирландец
trp_mp_irish_archer_pl|
trp_mp_irish_cavalry|Всадник Ирландец
trp_mp_irish_cavalry_pl|
trp_mp_scotch_infantry|Пехотинец Пикт
trp_mp_scotch_infantry_pl|
trp_mp_scotch_archer|Лучник Пикт
trp_mp_scotch_archer_pl|
trp_mp_scotch_cavalry|Всадник Пикт
trp_mp_scotch_cavalry_pl|
trp_norse_peasant_ai|Вольник Норманн (Лейсинг)
trp_norse_peasant_ai_pl|Вольников Норманнов (Лейсингов)
trp_saxon_peasant_ai|Крестьянин Сакс (Гебур)
trp_saxon_peasant_ai_pl|Крестьян Саксов (Гебур)
trp_angle_peasant_ai|Крестьянин Англ (Гебур)
trp_angle_peasant_ai_pl|Крестьян Англов (Гебуров)
trp_briton_peasant_ai|Невольник Бритт (Аллт)
trp_briton_peasant_ai_pl|Невольников Бриттов (Аллтов)
trp_irish_peasant_ai|Раб Ирландец (Сенхлейт)
trp_irish_peasant_ai_pl|Рабов Ирландцев (Сенхлейтов)
trp_scotch_peasant_ai|Крестьянин Пикт (Бахлэх)
trp_scotch_peasant_ai_pl|Крестьян Пиктов (Бахлэхов)
trp_fake_berserker|Берсерк
trp_fake_berserker_pl|Берсерков
trp_copy_npc1|Кайо
trp_copy_npc1_pl|Кайо
trp_copy_npc2|Эгиль
trp_copy_npc2_pl|Эгиль
trp_copy_npc3|Брюнхильда
trp_copy_npc3_pl|Брюнхильда
trp_copy_npc4|Доннчад
trp_copy_npc4_pl|Доннчад
trp_copy_npc5|Морган
trp_copy_npc5_pl|Морган
trp_copy_npc6|Бодо
trp_copy_npc6_pl|Бодо
trp_copy_npc7|Дайвей
trp_copy_npc7_pl|Дайвей
trp_copy_npc8|Регинхард
trp_copy_npc8_pl|Регинхард
trp_copy_npc9|Кловис
trp_copy_npc9_pl|Кловис
trp_copy_npc10|Кевлин
trp_copy_npc10_pl|Кевлин
trp_copy_npc11|Солвейг
trp_copy_npc11_pl|Солвейг
trp_copy_npc12|Асбьёрн
trp_copy_npc12_pl|Асбьёрн
trp_copy_npc13|Хельги
trp_copy_npc13_pl|Хельги
trp_copy_npc14|Эйлчу
trp_copy_npc14_pl|Эйлчу
trp_copy_npc15|Агатинос
trp_copy_npc15_pl|Агатинос
trp_copy_npc16|Беда
trp_copy_npc16_pl|Беда